target_id	length	eff_length	est_counts	tpm
XM_011423318.3	2762	2663	0	0
XM_011423319.3	4779	4680	0	0
XM_011423324.3	2911	2812	1.24722	0.364968
XM_011423326.3	4760	4661	3	0.529627
XM_011423328.3	4489	4390	221.276	41.476
XM_011423338.3	2001	1902	0	0
XM_011423340.3	3430	3331	17.543	4.33367
XM_011423341.3	3553	3454	15	3.57352
XM_011423343.3	2923	2824	0	0
XM_011423344.3	2993	2894	41.7134	11.8605
XM_011423345.3	3261	3162	0	0
XM_011423348.3	3007	2908	0.286637	0.0811083
XM_011423349.3	3076	2977	0	0
XM_011423353.3	1986	1887	0	0
XM_011423361.3	1283	1184	0	0
XM_011423364.3	1746	1647	13.9576	6.97342
XM_011423372.2	603	504	0	0
XM_011423375.3	1420	1321	27	16.8186
XM_011423379.3	2777	2678	10	3.07268
XM_011423381.3	1477	1378	4	2.38857
XM_011423382.3	557	458	19	34.1362
XM_011423388.3	1206	1107	0	0
XM_011423389.3	980	881	0	0
XM_011423390.3	4861	4762	57.665	9.96438
XM_011423391.3	5239	5140	2.53251	0.405429
XM_011423392.3	4558	4459	24	4.42896
XM_011423393.2	796	697	0	0
XM_011423399.3	726	627	0	0
XM_011423400.3	681	582	0	0
XM_011423401.3	3348	3249	1019	258.079
XM_011423405.3	594	495	40.413	67.1806
XM_011423406.3	648	549	118.218	177.19
XM_011423413.3	802	703	10	11.705
XM_011423419.3	1206	1107	12.071	8.97269
XM_011423420.3	5116	5017	26.7398	4.38572
XM_011423421.3	925	826	1649.91	1643.65
XM_011423422.3	1813	1714	0	0
XM_011423425.3	2190	2091	1	0.393526
XM_011423426.2	741	642	0	0
XM_011423427.3	1496	1397	3	1.76706
XM_011423440.3	1629	1530	11	5.91601
XM_011423444.3	935	836	0	0
XM_011423450.3	1780	1681	0	0
XM_011423455.3	3030	2931	0.00276694	0.000776803
XM_011423458.3	2910	2811	4.95332	1.44998
XM_011423460.2	798	699	0	0
XM_011423461.2	1866	1767	0	0
XM_011423472.3	3011	2912	0	0
XM_011423477.3	1962	1863	0	0
XM_011423480.3	1913	1814	0	0
XM_011423488.3	2424	2325	0	0
XM_011423489.3	1887	1788	0	0
XM_011423503.3	3040	2941	0	0
XM_011423507.3	1409	1310	0	0
XM_011423527.3	1842	1743	1	0.472096
XM_011423528.3	1861	1762	3	1.40102
XM_011423547.3	2510	2411	3.55	1.2116
XM_011423548.3	1960	1861	17	7.51675
XM_011423552.3	2156	2057	7.62269	3.04931
XM_011423553.3	2162	2063	0.377306	0.150495
XM_011423555.3	1206	1107	0	0
XM_011423556.3	1429	1330	0	0
XM_011423572.3	1296	1197	72	49.4955
XM_011423583.3	10826	10727	0	0
XM_011423587.3	1591	1492	5	2.75758
XM_011423591.3	10627	10528	0	0
XM_011423605.3	10353	10254	0	0
XM_011423611.3	1682	1583	0	0
XM_011423612.3	1644	1545	13	6.92377
XM_011423613.3	10262	10163	0	0
XM_011423615.3	1405	1306	0	0
XM_011423617.3	3513	3414	0.0184842	0.00445518
XM_011423618.3	3504	3405	0.281765	0.0680922
XM_011423619.3	3501	3402	0.699751	0.169253
XM_011423625.3	2738	2639	24.9042	7.76534
XM_011423626.3	790	691	301.096	358.554
XM_011423627.3	10422	10323	6.99955	0.557945
XM_011423635.3	10238	10139	3.66609	0.297533
XM_011423639.3	2116	2017	15	6.11946
XM_011423641.3	4186	4087	0	0
XM_011423642.3	10253	10154	3.6517	0.295928
XM_011423643.3	4177	4078	0	0
XM_011423644.3	4060	3961	0	0
XM_011423645.3	4054	3955	5.44673	1.13323
XM_011423646.3	4045	3946	57.1746	11.9227
XM_011423647.3	3928	3829	2.70437	0.581178
XM_011423648.3	2963	2864	1.03004	0.295945
XM_011423649.3	2957	2858	8.96996	2.58259
XM_011423650.3	6191	6092	41	5.53798
XM_011423651.3	10072	9973	0	0
XM_011423654.3	4564	4465	1.26456	0.233047
XM_011423655.3	4546	4447	81.7354	15.1241
XM_011423656.3	1387	1288	9	5.74982
XM_011423658.3	796	697	0	0
XM_011423659.3	723	624	0	0
XM_011423661.3	764	665	2	2.47478
XM_011423662.3	1346	1247	7	4.61912
XM_011423663.3	1645	1546	0	0
XM_011423667.3	1795	1696	33	16.0109
XM_011423669.3	1103	1004	0	0
XM_011423674.3	2957	2858	0	0
XM_011423690.3	2299	2200	20.75	7.76111
XM_011423691.2	1542	1443	0	0
XM_011423700.3	2085	1986	11	4.55765
XM_011423701.3	1020	921	120	107.213
XM_011423703.3	2777	2678	0	0
XM_011423704.3	1745	1646	0	0
XM_011423706.3	1733	1634	0	0
XM_011423708.3	1392	1293	0	0
XM_011423709.3	1344	1245	0	0
XM_011423710.3	484	385	0	0
XM_011423711.3	559	460	0	0
XM_011423712.3	2550	2451	0.433513	0.145542
XM_011423716.3	2097	1998	24.5941	10.1289
XM_011423719.3	2545	2446	3.56649	1.19981
XM_011423722.3	1760	1661	0	0
XM_011423723.3	8339	8240	59	5.89186
XM_011423724.3	2564	2465	0	0
XM_011423725.3	2405	2306	0	0
XM_011423726.3	2302	2203	14	5.22927
XM_011423731.3	1681	1582	14	7.28198
XM_011423732.3	5250	5151	0	0
XM_011423733.3	5219	5120	0	0
XM_011423736.3	1933	1834	0	0
XM_011423737.3	1841	1742	0	0
XM_011423739.3	1791	1692	0	0
XM_011423744.3	3049	2950	94	26.22
XM_011423745.3	2678	2579	0	0
XM_011423746.3	2433	2334	107	37.7234
XM_011423747.3	1858	1759	0	0
XM_011423748.3	1136	1037	2	1.58701
XM_011423751.3	4944	4845	17.0958	2.90351
XM_011423752.3	4964	4865	0	0
XM_011423753.3	749	650	0	0
XM_011423754.3	702	603	0	0
XM_011423756.3	3691	3592	1.66308e-08	3.80982e-09
XM_011423757.3	1459	1360	0	0
XM_011423758.3	2104	2005	1	0.410406
XM_011423759.3	3794	3695	0	0
XM_011423760.3	3572	3473	0	0
XM_011423761.3	3682	3583	0	0
XM_011423764.3	1989	1890	27	11.7552
XM_011423766.3	1170	1071	40	30.7325
XM_011423768.3	2225	2126	1.15535e-07	4.47176e-08
XM_011423773.3	2445	2346	0	0
XM_011423774.3	902	803	16	16.3958
XM_011423775.3	3902	3803	16	3.46195
XM_011423779.3	1537	1438	19	10.8723
XM_011423782.3	1450	1351	3	1.82723
XM_011423783.3	4462	4363	0	0
XM_011423784.3	3910	3811	3	0.647754
XM_011423786.2	2236	2137	0	0
XM_011423787.3	2236	2137	0	0
XM_011423788.3	2128	2029	14.9572	6.0659
XM_011423789.3	2128	2029	14.9572	6.0659
XM_011423792.3	1718	1619	27	13.7229
XM_011423794.3	3263	3164	0	0
XM_011423796.3	3360	3261	0	0
XM_011423797.3	3347	3248	0	0
XM_011423798.3	3357	3258	0	0
XM_011423799.3	3339	3240	0	0
XM_011423800.3	3336	3237	0	0
XM_011423801.3	2994	2895	3.56633	1.01368
XM_011423802.3	3073	2974	0	0
XM_011423803.3	3234	3135	0	0
XM_011423807.3	1594	1495	1.06223	0.584661
XM_011423808.2	663	564	0	0
XM_011423826.3	4132	4033	0	0
XM_011423827.3	4126	4027	0	0
XM_011423828.3	4090	3991	0	0
XM_011423829.3	4060	3961	0	0
XM_011423830.3	3931	3832	53.2222	11.4287
XM_011423831.3	4187	4088	0.0289007	0.00581735
XM_011423832.3	4160	4061	26.9711	5.46504
XM_011423835.3	613	514	1	1.6009
XM_011423839.3	1309	1210	26	17.6814
XM_011423848.3	1949	1850	23.0751	10.2636
XM_011423852.3	2063	1964	1.03587	0.434001
XM_011423856.3	1156	1057	0	0
XM_011423859.3	3343	3244	0	0
XM_011423861.3	3140	3041	8	2.16472
XM_011423862.3	2838	2739	0	0
XM_011423863.3	3518	3419	21	5.05415
XM_011423865.3	1025	926	5	4.44311
XM_011423866.3	3301	3202	0	0
XM_011423869.3	6865	6766	52.9109	6.43488
XM_011423870.3	2514	2415	35	11.9256
XM_011423871.3	3071	2972	1	0.276872
XM_011423872.3	1558	1459	4	2.25597
XM_011423879.3	1724	1625	3	1.51913
XM_011423882.3	2750	2651	0	0
XM_011423884.3	2692	2593	0	0
XM_011423885.3	2631	2532	4.00145	1.30041
XM_011423887.2	1416	1317	5	3.12401
XM_011423899.3	817	718	7	8.02234
XM_011423900.3	836	737	0	0
XM_011423902.3	2740	2641	0	0
XM_011423904.3	846	747	4.15399	4.57586
XM_011423911.3	1335	1236	0.102156	0.06801
XM_011423912.3	1638	1539	2	1.06935
XM_011423913.3	1921	1822	0.0884765	0.0399583
XM_011423914.3	1911	1812	25.9115	11.7669
XM_011423915.3	2923	2824	1.83188e-07	5.33777e-08
XM_011423916.3	2879	2780	2	0.591988
XM_011423917.3	1404	1305	158	99.6264
XM_011423918.3	2419	2320	25	8.86706
XM_011423920.3	1509	1410	3	1.75077
XM_011423922.3	1398	1299	0	0
XM_011423923.3	1612	1513	0	0
XM_011423924.3	1621	1522	2	1.08129
XM_011423925.3	1638	1539	0	0
XM_011423926.3	1645	1546	4	2.12901
XM_011423927.3	1752	1653	0	0
XM_011423936.3	771	672	1	1.2245
XM_011423940.3	4010	3911	20	4.20794
XM_011423944.3	4153	4054	1	0.202976
XM_011423946.3	2137	2038	0	0
XM_011423947.3	1265	1166	6	4.23429
XM_011423948.3	3530	3431	0	0
XM_011423950.3	4678	4579	3	0.539111
XM_011423952.3	3203	3104	6.70783	1.77823
XM_011423953.3	3191	3092	365.292	97.2139
XM_011423963.2	1299	1200	0	0
XM_011423971.3	1178	1079	2	1.52523
XM_011423976.3	2106	2007	0	0
XM_011423977.3	1669	1570	3	1.57235
XM_011423982.3	1381	1282	4	2.56744
XM_011423983.3	2512	2413	7	2.38709
XM_011423984.3	3565	3466	0	0
XM_011423986.3	2905	2806	8.51448	2.49688
XM_011423997.3	2126	2027	15.2767	6.20159
XM_011423998.3	2132	2033	0.723308	0.292761
XM_011423999.3	2600	2501	0.152673	0.0502314
XM_011424001.3	2588	2489	21.8473	7.22272
XM_011424003.3	1869	1770	2	0.929789
XM_011424004.3	1340	1241	21	13.9244
XM_011424005.3	2146	2047	4	1.60794
XM_011424007.3	4456	4357	0	0
XM_011424008.3	1783	1684	5.2706	2.5754
XM_011424009.3	1560	1461	27	15.2069
XM_011424011.3	2003	1904	0	0
XM_011424012.3	1993	1894	0	0
XM_011424013.3	2037	1938	0	0
XM_011424014.3	1993	1894	0	0
XM_011424015.3	1988	1889	0	0
XM_011424016.3	1658	1559	0	0
XM_011424017.3	1113	1014	103	83.5847
XM_011424018.3	1390	1291	1	0.637384
XM_011424025.2	3391	3292	5.44625	1.36134
XM_011424040.3	1648	1549	15	7.96833
XM_011424041.3	1421	1322	3	1.86731
XM_011424048.3	1822	1723	0	0
XM_011424050.3	3926	3827	45	9.67568
XM_011424055.3	2773	2674	4	1.23091
XM_011424056.3	1521	1422	21	12.152
XM_011424058.3	2639	2540	0	0
XM_011424063.3	1238	1139	1	0.722444
XM_011424064.3	8739	8640	0	0
XM_011424067.3	8615	8516	0	0
XM_011424068.3	8682	8583	0	0
XM_011424069.3	8253	8154	90.9306	9.17628
XM_011424071.3	2379	2280	22	7.93991
XM_011424073.3	793	694	0	0
XM_011424075.3	1769	1670	1	0.492732
XM_011424076.3	1552	1453	11	6.22952
XM_011424077.3	1827	1728	0	0
XM_011424078.3	1333	1234	0	0
XM_011424080.3	1052	953	0	0
XM_011424089.2	1864	1765	0	0
XM_011424102.3	1948	1849	0	0
XM_011424103.3	1902	1803	0	0
XM_011424104.3	1416	1317	0	0
XM_011424105.3	1360	1261	0	0
XM_011424106.3	1353	1254	11	7.2181
XM_011424108.3	1074	975	48	40.5102
XM_011424109.3	1167	1068	0	0
XM_011424110.3	6187	6088	0.542274	0.0732945
XM_011424111.3	2794	2695	8	2.44264
XM_011424112.3	4271	4172	0.0049442	0.000975168
XM_011424113.3	4285	4186	0.000155817	3.06297e-05
XM_011424115.3	2185	2086	0	0
XM_011424116.3	2114	2015	0.000951195	0.000388438
XM_011424118.3	1441	1342	0	0
XM_011424119.3	2092	1993	14	5.78027
XM_011424122.3	3241	3142	0	0
XM_011424124.3	2439	2340	7	2.46156
XM_011424125.3	2448	2349	2	0.700607
XM_011424127.3	1584	1485	0	0
XM_011424131.3	2310	2211	3.50228	1.30344
XM_011424135.3	6188	6089	0.457726	0.0618568
XM_011424137.3	3394	3295	34	8.49085
XM_011424141.3	1254	1155	0	0
XM_011424142.3	2016	1917	59.4522	25.5196
XM_011424152.3	1106	1007	2	1.63429
XM_011424153.2	8085	7986	68	7.0066
XM_011424154.2	7766	7667	0	0
XM_011424155.2	7760	7661	0	0
XM_011424156.3	1835	1736	34	16.116
XM_011424157.3	1819	1720	18	8.61136
XM_011424158.3	1293	1194	1	0.689165
XM_011424159.3	3394	3295	0	0
XM_011424161.3	3379	3280	3.65561e-08	9.17093e-09
XM_011424162.3	3325	3226	1.00727	0.256925
XM_011424163.3	3320	3221	4.99273	1.27549
XM_011424169.3	1856	1757	0	0
XM_011424171.3	1441	1342	0	0
XM_011424172.3	738	639	1	1.28774
XM_011424173.3	1325	1226	243	163.096
XM_011424174.3	380	281	0	0
XM_011424178.3	2745	2646	0	0
XM_011424179.3	2515	2416	0	0
XM_011424181.3	2507	2408	5.16669	1.76557
XM_011424182.3	2748	2649	18.7324	5.81889
XM_011424183.3	1333	1234	0	0
XM_011424184.3	1529	1430	0	0
XM_011424185.3	4644	4545	5	0.90524
XM_011424187.3	1840	1741	3	1.41791
XM_011424194.3	4167	4068	4.69725	0.950147
XM_011424199.3	1557	1458	0	0
XM_011424200.3	2402	2303	4	1.4292
XM_011424201.3	1489	1390	8	4.7359
XM_011424218.3	2128	2029	6	2.43331
XM_011424219.3	1172	1073	0.00232834	0.00178556
XM_011424220.3	1165	1066	1.99767	1.54204
XM_011424221.3	2338	2239	0	0
XM_011424222.3	2271	2172	0.00150324	0.000569503
XM_011424224.3	2316	2217	0	0
XM_011424225.3	1275	1176	14	9.79599
XM_011424227.3	1648	1549	127	67.4652
XM_011424229.3	2514	2415	48.2797	16.4503
XM_011424232.3	2092	1993	22.99	9.49203
XM_011424233.3	1127	1028	1	0.800451
XM_011424234.2	938	839	0	0
XM_011424246.3	1217	1118	0	0
XM_011424247.3	1790	1691	24	11.6787
XM_011424248.3	1445	1346	33	20.1742
XM_011424251.3	1843	1744	0	0
XM_011424252.3	1932	1833	14	6.28483
XM_011424254.3	1782	1683	0	0
XM_011424255.3	1376	1277	33	21.2643
XM_011424257.3	4685	4586	32	5.74174
XM_011424259.3	3550	3451	0	0
XM_011424260.3	2664	2565	0	0
XM_011424261.3	2646	2547	0	0
XM_011424263.3	2605	2506	0	0
XM_011424264.3	5047	4948	0.000182265	3.0311e-05
XM_011424265.3	2403	2304	12.1856	4.35205
XM_011424266.3	4786	4687	0.00029944	5.25706e-05
XM_011424267.3	3594	3495	34.1755	8.04628
XM_011424269.3	2732	2633	3	0.937558
XM_011424273.2	3040	2941	14	3.91706
XM_011424275.3	2312	2213	62	23.0536
XM_011424276.3	2295	2196	16	5.99536
XM_011424286.3	4845	4746	25	4.33451
XM_011424287.3	1378	1279	9	5.79028
XM_011424289.3	5457	5358	1.1691e-06	1.79547e-07
XM_011424290.3	3924	3825	0	0
XM_011424291.3	3837	3738	20	4.40269
XM_011424294.3	1059	960	1	0.857149
XM_011424296.3	2815	2716	0	0
XM_011424297.3	2790	2691	0	0
XM_011424298.3	2745	2646	0	0
XM_011424300.3	6630	6531	214.193	26.9869
XM_011424301.3	7117	7018	12.807	1.50162
XM_011424304.3	6566	6467	0	0
XM_011424306.3	2313	2214	0	0
XM_011424308.3	3970	3871	28.3176	6.01951
XM_011424316.3	3855	3756	93	20.3744
XM_011424317.3	2852	2753	2	0.597794
XM_011424323.3	2811	2712	3.89303e-06	1.18121e-06
XM_011424324.3	2809	2710	8.33556e-06	2.531e-06
XM_011424325.3	2788	2689	0	0
XM_011424326.3	2773	2674	8.21627	2.52837
XM_011424327.3	2771	2672	17.7837	5.47663
XM_011424328.3	2549	2450	65	21.8311
XM_011424330.3	3162	3063	0	0
XM_011424331.3	3045	2946	0	0
XM_011424332.3	2993	2894	0	0
XM_011424334.3	3469	3370	0	0
XM_011424336.3	2340	2241	1	0.367186
XM_011424337.3	4337	4238	0.740063	0.143693
XM_011424338.3	4253	4154	7.4295	1.4717
XM_011424340.3	3691	3592	105	24.0536
XM_011424341.3	3129	3030	21	5.70301
XM_011424342.3	5381	5282	25.7887	4.01753
XM_011424344.3	2046	1947	14	5.91684
XM_011424345.3	2046	1947	14	5.91684
XM_011424346.3	4751	4652	16	2.83014
XM_011424351.3	5374	5275	101.343	15.8087
XM_011424353.2	2909	2810	0	0
XM_011424354.3	2839	2740	0.0544093	0.0163399
XM_011424355.3	1177	1078	2	1.52665
XM_011424356.3	1535	1436	71	40.6847
XM_011424357.3	2422	2323	0	0
XM_011424358.3	5814	5715	3.26145	0.469594
XM_011424361.3	2622	2523	0	0
XM_011424368.3	5811	5712	5.60718	0.807762
XM_011424381.3	4498	4399	0	0
XM_011424384.3	3183	3084	2.11304	0.563795
XM_011424385.3	944	845	1	0.973803
XM_011424386.3	4290	4191	10.4137	2.04463
XM_011424390.3	3151	3052	56.5188	15.2383
XM_011424391.3	1745	1646	2.72085	1.3602
XM_011424406.3	5152	5053	188.503	30.697
XM_011424409.3	1987	1888	0	0
XM_011424410.3	1707	1608	4	2.04692
XM_011424413.3	1699	1600	0	0
XM_011424414.3	1805	1706	0	0
XM_011424416.3	1613	1514	3	1.63051
XM_011424417.3	1935	1836	0	0
XM_011424418.3	1105	1006	0	0
XM_011424419.3	748	649	0	0
XM_011424422.3	3602	3503	77	18.0875
XM_011424423.3	3604	3505	0	0
XM_011424424.3	3544	3445	0	0
XM_011424425.3	1344	1245	0	0
XM_011424426.3	5637	5538	23.7906	3.53493
XM_011424427.3	612	513	3.79621	6.08921
XM_011424428.3	3162	3063	2.04189	0.548546
XM_011424429.3	3179	3080	0	0
XM_011424432.3	4735	4636	30.3078	5.37947
XM_011424439.3	4366	4267	7	1.3499
XM_011424440.3	2190	2091	0	0
XM_011424441.3	2168	2069	0	0
XM_011424442.3	1740	1641	0	0
XM_011424444.3	3239	3140	6	1.57235
XM_011424445.3	1667	1568	1	0.524785
XM_011424448.3	1172	1073	8	6.13505
XM_011424449.3	993	894	0	0
XM_011424451.3	2815	2716	13	3.93859
XM_011424452.3	2053	1954	1	0.421117
XM_011424454.3	1903	1804	0	0
XM_011424455.3	1792	1693	13	6.3185
XM_011424456.3	1340	1241	0	0
XM_011424458.3	1377	1278	0	0
XM_011424460.3	832	733	0	0
XM_011424461.3	1067	968	0	0
XM_011424462.3	1782	1683	0	0
XM_011424463.3	966	867	9	8.54183
XM_011424469.3	1780	1681	23	11.2587
XM_011424479.3	1164	1065	0	0
XM_011424482.3	2181	2082	0	0
XM_011424486.3	2828	2729	23.6701	7.13715
XM_011424488.3	1116	1017	0	0
XM_011424490.3	1215	1116	0	0
XM_011424492.3	5385	5286	6.5	1.01184
XM_011424493.3	5385	5286	6.5	1.01184
XM_011424495.3	636	537	2.88696	4.42379
XM_011424496.3	3591	3492	25.2854	5.95831
XM_011424497.3	2697	2598	45.7146	14.4792
XM_011424498.3	2484	2385	10	3.45016
XM_011424501.3	1349	1250	0	0
XM_011424502.3	3692	3593	0	0
XM_011424503.3	3576	3477	18	4.25986
XM_011424504.3	3707	3608	0	0
XM_011424511.3	1220	1121	0	0
XM_011424512.3	1056	957	54	46.4312
XM_011424514.3	5240	5141	0	0
XM_011424515.3	5154	5055	0	0
XM_011424516.3	5098	4999	8.80361e-05	1.44912e-05
XM_011424517.3	2712	2613	24	7.55787
XM_011424518.3	4441	4342	6	1.13707
XM_011424519.2	3853	3754	0	0
XM_011424520.3	2763	2664	0	0
XM_011424521.3	1896	1797	1	0.457909
XM_011424522.3	1093	994	0	0
XM_011424523.3	4049	3950	0	0
XM_011424527.3	4168	4069	106.994	21.6372
XM_011424528.3	4207	4108	0.00567607	0.00113696
XM_011424531.3	1708	1609	25	12.7853
XM_011424533.3	4248	4149	14	2.77659
XM_011424534.3	1428	1329	2	1.23832
XM_011424535.3	2666	2567	5.68042	1.82089
XM_011424536.3	2585	2486	1.18007	0.390603
XM_011424537.3	4133	4034	13.0656	2.66514
XM_011424539.3	3192	3093	5.88023	1.56438
XM_011424540.3	2523	2424	0	0
XM_011424542.3	2898	2799	5.97254	1.75584
XM_011424543.3	2450	2351	3.57721	1.25204
XM_011424548.3	2377	2278	3	1.08367
XM_011424560.3	2030	1931	8	3.40907
XM_011424561.3	2572	2473	0	0
XM_011424562.3	2082	1983	5	2.07479
XM_011424563.3	3215	3116	17.4146	4.59879
XM_011424564.3	2257	2158	4.50159e-07	1.71649e-07
XM_011424565.3	1635	1536	51.3227	27.4945
XM_011424566.3	3178	3079	19.1921	5.1291
XM_011424567.3	2220	2121	25.3795	9.84623
XM_011424568.3	1319	1220	0	0
XM_011424569.3	1200	1101	0	0
XM_011424570.3	1197	1098	0	0
XM_011424572.3	1239	1140	85	61.3538
XM_011424575.3	3738	3639	61	13.7935
XM_011424577.3	1033	934	0	0
XM_011424578.3	865	766	0	0
XM_011424581.3	2579	2480	8	2.6544
XM_011424582.2	4321	4222	0	0
XM_011424583.3	1356	1257	0	0
XM_011424584.3	1777	1678	3	1.47115
XM_011424586.3	1744	1645	0	0
XM_011424588.3	1250	1151	11	7.86403
XM_011424590.3	5342	5243	62.7407	9.84684
XM_011424592.3	5339	5240	113.259	17.7857
XM_011424593.2	577	478	0	0
XM_011424596.3	4202	4103	30	6.01655
XM_011424597.3	4802	4703	64	11.1978
XM_011424601.3	3089	2990	19	5.2289
XM_011424603.3	1825	1726	0	0
XM_011424611.3	1463	1364	3.11098	1.87677
XM_011424621.3	1329	1230	277	185.311
XM_011424622.3	1375	1276	0	0
XM_011424623.3	1585	1486	8	4.42995
XM_011424624.3	2479	2380	4	1.38296
XM_011424625.3	1082	983	3	2.51128
XM_011424626.3	2088	1989	1	0.413707
XM_011424627.3	1170	1071	0	0
XM_011424632.3	1054	955	0	0
XM_011424633.3	2212	2113	14.4742	5.63666
XM_011424646.3	1067	968	4	3.40026
XM_011424647.3	4355	4256	57	11.0205
XM_011424651.3	2841	2742	0	0
XM_011424657.3	4455	4356	65	12.2787
XM_011424665.3	1663	1564	0	0
XM_011424668.3	1836	1737	0.000504234	0.000238869
XM_011424669.3	1817	1718	42.8691	20.5328
XM_011424673.3	3081	2982	0	0
XM_011424674.2	3805	3706	0	0
XM_011424675.3	1321	1222	0	0
XM_011424676.3	4991	4892	1032	173.588
XM_011424683.3	11228	11129	29	2.14422
XM_011424684.3	1689	1590	18.6982	9.67679
XM_011424685.3	7042	6943	0	0
XM_011424687.3	6916	6817	0	0
XM_011424688.3	6802	6703	0	0
XM_011424691.3	6793	6694	0	0
XM_011424692.3	6553	6454	11.3827	1.45126
XM_011424693.3	3641	3542	11.8258	2.74733
XM_011424694.3	3663	3564	0	0
XM_011424695.3	566	467	0	0
XM_011424696.3	494	395	8	16.6656
XM_011424697.3	1040	941	0	0
XM_011424698.3	1421	1322	40	24.8975
XM_011424700.3	726	627	1	1.31238
XM_011424701.3	1269	1170	0	0
XM_011424702.3	564	465	0	0
XM_011424703.3	3841	3742	6.20134e-06	1.36367e-06
XM_011424704.3	1803	1704	43	20.7647
XM_011424705.3	2402	2303	95	33.9436
XM_011424706.3	1163	1064	108	83.5237
XM_011424708.3	2787	2688	6.32529e-06	1.93633e-06
XM_011424709.3	3001	2902	145	41.1148
XM_011424711.3	2927	2828	0	0
XM_011424712.3	2874	2775	195.777	58.0532
XM_011424714.3	4292	4193	334	65.5465
XM_011424715.3	6084	5985	26.999	3.71203
XM_011424716.3	3052	2953	46	12.8181
XM_011424717.3	2272	2173	0.560323	0.212181
XM_011424718.3	1445	1346	30	18.3402
XM_011424720.3	5915	5816	0.000224709	3.17925e-05
XM_011424721.3	746	647	1	1.27181
XM_011424722.3	3741	3642	0	0
XM_011424731.3	2180	2081	28	11.0717
XM_011424753.3	2879	2780	1.1711	0.34664
XM_011424754.3	2877	2778	966.829	286.382
XM_011424755.3	1626	1527	0	0
XM_011424756.3	1667	1568	49.2353	25.838
XM_011424760.3	2695	2596	9	2.85276
XM_011424761.3	1898	1799	0	0
XM_011424763.3	1382	1283	4	2.56543
XM_011424764.3	1939	1840	0	0
XM_011424766.3	1613	1514	0	0
XM_011424767.3	1899	1800	0	0
XM_011424768.3	1887	1788	0	0
XM_011424773.3	1796	1697	0	0
XM_011424775.3	2379	2280	9	3.24814
XM_011424776.3	953	854	2	1.92708
XM_011424777.3	3326	3227	23	5.86484
XM_011424778.3	3509	3410	36.7542	8.86911
XM_011424779.3	2952	2853	0	0
XM_011424780.3	2406	2307	9.28151	3.31054
XM_011424781.3	1862	1763	0	0
XM_011424782.3	3016	2917	0	0
XM_011424783.3	2331	2232	23.7444	8.75375
XM_011424784.3	2247	2148	0	0
XM_011424785.3	1898	1799	0	0
XM_011424787.3	1586	1487	0	0
XM_011424788.3	1571	1472	11	6.14911
XM_011424789.3	1152	1053	5.39369	4.21488
XM_011424790.3	1684	1585	0	0
XM_011424791.3	967	868	193.286	183.235
XM_011424792.3	1328	1229	20	13.3908
XM_011424793.3	2374	2275	0	0
XM_011424794.3	2338	2239	0	0
XM_011424795.3	2244	2145	2	0.767238
XM_011424798.3	1740	1641	0	0
XM_011424799.3	1686	1587	0	0
XM_011424800.3	8515	8416	0	0
XM_011424803.3	1072	973	7	5.91988
XM_011424804.3	839	740	0	0
XM_011424806.3	2633	2534	0	0
XM_011424807.3	2539	2440	23	7.7565
XM_011424809.3	2213	2114	0	0
XM_011424812.3	1873	1774	5.90199e-07	2.73762e-07
XM_011424813.3	2082	1983	27.2586	11.3112
XM_011424814.3	1872	1773	1.05612e-06	4.90155e-07
XM_011424815.3	1842	1743	47.0139	22.1951
XM_011424818.3	3678	3579	68	15.6342
XM_011424819.3	4283	4184	1.13835e-08	2.23878e-09
XM_011424822.3	700	601	0	0
XM_011424826.3	4198	4099	18	3.61345
XM_011424830.2	1494	1395	7	4.12906
XM_011424834.3	730	631	0	0
XM_011424836.3	2797	2698	12.6508	3.85836
XM_011424847.3	3584	3485	0	0
XM_011424852.3	404	305	0	0
XM_011424853.3	989	890	9	8.32109
XM_011424855.3	2383	2284	1	0.360273
XM_011424857.3	1923	1824	0	0
XM_011424859.3	1545	1446	0	0
XM_011424860.3	1642	1543	608	324.239
XM_011424861.3	3692	3593	0	0
XM_011424862.3	3685	3586	0	0
XM_011424863.3	3201	3102	3.60689	0.956794
XM_011424864.3	3656	3557	35.7856	8.27851
XM_011424866.3	1709	1610	0	0
XM_011424867.3	2143	2044	3.99953	1.61011
XM_011424875.3	2572	2473	2.02243	0.67294
XM_011424876.3	1689	1590	11	5.69276
XM_011424877.3	6356	6257	0.0639629	0.00841181
XM_011424878.3	6313	6214	0.000617175	8.17268e-05
XM_011424879.3	6305	6206	297.887	39.4974
XM_011424880.3	2692	2593	19	6.02946
XM_011424886.3	3226	3127	18	4.73666
XM_011424887.3	3279	3180	5.27786e-07	1.36571e-07
XM_011424890.3	2514	2415	3	1.02219
XM_011424898.3	3194	3095	2.68783	0.714608
XM_011424901.3	1064	965	0	0
XM_011424909.3	1687	1588	0	0
XM_011424910.3	1644	1545	8	4.26078
XM_011424915.3	5941	5842	0	0
XM_011424916.3	1931	1832	4	1.79664
XM_011424918.3	3210	3111	9	2.38051
XM_011424925.3	4649	4550	8	1.44679
XM_011424926.3	1526	1427	1	0.576639
XM_011424930.3	1443	1344	0	0
XM_011424931.3	1507	1408	0	0
XM_011424933.3	3869	3770	190.814	41.6481
XM_011424934.3	891	792	18.7649	19.4961
XM_011424935.2	7489	7390	73	8.12842
