target_id	length	eff_length	est_counts	tpm
XM_011450362.3	1770	1671	0.932633	0.564027
XM_011450364.3	1770	1671	0.932633	0.564027
XM_011450365.3	6346	6247	18.4697	2.98782
XM_011450367.3	2916	2817	0	0
XM_011450378.3	2905	2806	0	0
XM_011450379.3	2782	2683	27.2627	10.2687
XM_011450381.3	740	641	0	0
XM_011450385.3	2231	2132	0.00246789	0.00116978
XM_011450386.3	2213	2114	23.9975	11.4717
XM_011450388.3	2288	2189	13	6.00155
XM_011450391.3	1169	1070	30	28.3337
XM_011450395.3	948	849	0	0
XM_011450398.3	1304	1205	0	0
XM_011450399.3	3373	3274	0	0
XM_011450400.3	1191	1092	0	0
XM_011450402.3	1493	1394	3	2.17483
XM_011450403.3	4280	4181	77.0752	18.6295
XM_011450405.3	4334	4235	7.09722e-05	1.69356e-05
XM_011450406.3	4287	4188	12.5924	3.03857
XM_011450407.3	2088	1989	24	12.1939
XM_011450410.3	2377	2278	16	7.09794
XM_011450411.3	1459	1360	0	0
XM_011450412.3	898	799	23	29.0902
XM_011450419.3	4509	4410	19	4.35392
XM_011450421.3	1429	1330	14	10.6376
XM_011450423.3	2722	2623	10	3.85272
XM_011450432.3	4193	4094	109	26.9057
XM_011450433.3	3180	3081	29.1716	9.56829
XM_011450435.3	1610	1511	12	8.0257
XM_011450436.3	1467	1368	0	0
XM_011450437.3	722	623	1	1.6221
XM_011450439.3	1536	1437	0	0
XM_011450440.3	1005	906	5	5.57709
XM_011450441.3	991	892	2	2.26585
XM_011450442.3	972	873	3.25885e-06	3.77238e-06
XM_011450448.3	1292	1193	0	0
XM_011450451.3	960	861	0	0
XM_011450452.3	2363	2264	1.99985	0.892663
XM_011450453.3	2204	2105	1	0.48008
XM_011450457.3	3659	3560	56	15.8966
XM_011450458.3	4467	4368	3.6275	0.839249
XM_011450459.3	4455	4356	71.3725	16.558
XM_011450460.3	1283	1184	0	0
XM_011450461.3	1134	1035	23	22.4571
XM_011450478.3	917	818	58	71.654
XM_011450479.3	788	689	1	1.46672
XM_011450482.3	2821	2722	4	1.48504
XM_011450489.3	2784	2685	3	1.12913
XM_011450490.3	1567	1468	9	6.19559
XM_011450498.3	1431	1332	5.37097	4.07487
XM_011450500.3	1266	1167	0	0
XM_011450501.3	1201	1102	2.80529e-07	2.57254e-07
XM_011450502.3	1234	1135	0	0
XM_011450503.3	1183	1084	15.629	14.5703
XM_011450504.3	2066	1967	2.53546	1.30262
XM_011450505.3	3358	3259	4.72822	1.46615
XM_011450513.3	535	436	0	0
XM_011450517.3	2756	2657	6.61543e-08	2.51613e-08
XM_011450518.3	2706	2607	57	22.0953
XM_011450519.3	2804	2705	0	0
XM_011450525.3	2664	2565	3	1.18195
XM_011450526.3	4911	4812	163	34.2317
XM_011450528.3	14957	14858	123	8.36586
XM_011450537.3	677	578	91.2648	159.566
XM_011450538.3	593	494	0	0
XM_011450539.3	1043	944	14	14.9872
XM_011450540.3	824	725	100	139.389
XM_011450541.3	1539	1440	1	0.701784
XM_011450542.3	2578	2479	0	0
XM_011450543.3	2528	2429	5.4269	2.25783
XM_011450545.3	2343	2244	0	0
XM_011450546.3	2249	2150	1.99547e-07	9.37935e-08
XM_011450547.3	2278	2179	0	0
XM_011450548.3	4549	4450	73	16.5779
XM_011450551.3	3943	3844	22.9163	6.02458
XM_011450552.3	2727	2628	16.5	6.3449
XM_011450553.3	2727	2628	16.5	6.3449
XM_011450555.3	2724	2625	19	7.31459
XM_011450556.3	3888	3789	16.7193	4.45924
XM_011450557.3	573	474	1869	3984.71
XM_011450558.3	1197	1098	15	13.8056
XM_011450559.3	2439	2340	64.3831	27.805
XM_011450560.3	1904	1805	0	0
XM_011450561.3	527	428	36	85.0011
XM_011450562.2	1686	1587	8	5.09423
XM_011450563.3	2016	1917	23	12.1247
XM_011450564.3	4362	4263	77	18.2533
XM_011450568.3	1853	1754	22.1767	12.7771
XM_011450575.3	2109	2010	38.8233	19.5192
XM_011450579.3	1095	996	1	1.01463
XM_011450580.3	2245	2146	0	0
XM_011450582.3	1875	1776	0	0
XM_011450584.3	4041	3942	4.34287	1.11334
XM_011450586.3	3963	3864	4.65713	1.218
XM_011450587.3	4002	3903	0	0
XM_011450588.3	3961	3862	0	0
XM_011450589.3	3867	3768	0	0
XM_011450590.3	3985	3886	0	0
XM_011450591.3	3836	3737	0	0
XM_011450592.3	3941	3842	0	0
XM_011450593.3	1992	1893	0	0
XM_011450594.3	1393	1294	0	0
XM_011450595.3	1244	1145	0	0
XM_011450596.3	3227	3128	0.00960799	0.00310407
XM_011450597.3	3705	3606	0	0
XM_011450599.3	2989	2890	5.8514	2.0461
XM_011450603.3	5475	5376	0	0
XM_011450604.3	1909	1810	10.4338	5.82546
XM_011450605.3	3207	3108	9.99039	3.24838
XM_011450606.3	1490	1391	0	0
XM_011450608.3	1000	901	0	0
XM_011450610.3	3595	3496	1.83509e-06	5.30459e-07
XM_011450612.3	3585	3486	4.08276e-05	1.18357e-05
XM_011450613.3	3550	3451	2.27572	0.666406
XM_011450614.3	3540	3441	52.724	15.4842
XM_011450621.3	2540	2441	10	4.13998
XM_011450623.3	1833	1734	0	0
XM_011450624.3	1312	1213	0	0
XM_011450627.3	2903	2804	0	0
XM_011450629.3	2729	2630	18	6.91644
XM_011450631.3	2037	1938	35	18.2507
XM_011450635.3	1343	1244	3	2.43706
XM_011450642.3	2438	2339	0	0
XM_011450644.3	2252	2153	19	8.91816
XM_011450645.3	1310	1211	0	0
XM_011450646.3	2353	2254	94	42.1444
XM_011450647.3	4711	4612	15.7679	3.45502
XM_011450651.3	2069	1970	27	13.8504
XM_011450654.3	740	641	0	0
XM_011450663.3	13552	13453	121.387	9.1184
XM_011450664.3	1850	1751	1.98575	1.14605
XM_011450665.3	1858	1759	0.0142533	0.00818872
XM_011450667.3	691	592	116	198.017
XM_011450668.3	1675	1576	4	2.5649
XM_011450670.3	4841	4742	8.70449	1.85502
XM_011450671.3	4835	4736	34.2955	7.31798
XM_011450672.3	2087	1988	12	6.10001
XM_011450673.3	4129	4030	0.000165989	4.16237e-05
XM_011450674.3	3988	3889	0	0
XM_011450675.3	4053	3954	0	0
XM_011450676.3	4132	4033	36.9042	9.24726
XM_011450677.3	4108	4009	0.0475769	0.0119929
XM_011450678.3	4087	3988	14.0481	3.55982
XM_011450679.3	1730	1631	2	1.2392
XM_011450680.3	5490	5391	0.361915	0.0678427
XM_011450681.2	1907	1808	0	0
XM_011450682.3	5484	5385	1.20885	0.226857
XM_011450683.3	5463	5364	83.2062	15.6759
XM_011450684.3	3292	3193	22.223	7.03347
XM_011450685.3	6041	5942	36.3586	6.18358
XM_011450687.3	6211	6112	0	0
XM_011450689.3	2994	2895	2.96216	1.03401
XM_011450690.3	2680	2581	9	3.52387
XM_011450693.3	3068	2969	22.078	7.51475
XM_011450699.3	4331	4232	22	5.25343
XM_011450700.3	1787	1688	3	1.79603
XM_011450704.3	1429	1330	13	9.87774
XM_011450706.3	1616	1517	0	0
XM_011450710.3	1287	1188	4	3.40259
XM_011450714.3	2138	2039	0	0
XM_011450717.3	7601	7502	43.7006	5.88676
XM_011450738.3	1457	1358	2	1.48832
XM_011450747.3	3648	3549	64	18.2238
XM_011450748.3	1440	1341	0	0
XM_011450751.3	6784	6685	0	0
XM_011450752.3	6785	6686	0	0
XM_011450753.3	6850	6751	0	0
XM_011450754.3	6785	6686	0	0
XM_011450756.3	6672	6573	0.00846493	0.00130144
XM_011450757.3	6885	6786	0	0
XM_011450758.3	6949	6850	0	0
XM_011450759.3	6623	6524	27.9915	4.33589
XM_011450760.3	4238	4139	0	0
XM_011450764.3	3813	3714	0	0
XM_011450777.3	2326	2227	9	4.08402
XM_011450778.3	1159	1060	35	33.3678
XM_011450781.3	3686	3587	9.70947e-06	2.73546e-06
XM_011450782.3	3635	3536	52.7841	15.0854
XM_011450788.3	3209	3110	82	26.6452
XM_011450792.3	1809	1710	13	7.68269
XM_011450793.3	3839	3740	6	1.62123
XM_011450794.3	964	865	21	24.534
XM_011450795.3	992	893	176	199.171
XM_011450796.3	4787	4688	0	0
XM_011450797.3	4784	4685	0	0
XM_011450799.3	3404	3305	4	1.22308
XM_011450800.3	3967	3868	0.0223138	0.00582979
XM_011450801.3	3940	3841	43.9775	11.5705
XM_011450803.3	1460	1361	6	4.45512
XM_011450805.3	1698	1599	1	0.632001
XM_011450807.3	2115	2016	0	0
XM_011450808.3	2113	2014	0	0
XM_011450809.3	959	860	120	141.01
XM_011450811.3	1808	1709	4	2.36529
XM_011450813.3	1284	1185	0	0
XM_011450814.3	1618	1519	10	6.65286
XM_011450815.3	1143	1044	0	0
XM_011450817.3	939	840	0	0
XM_011450818.3	1197	1098	0	0
XM_011450819.3	2776	2677	47	17.7425
XM_011450820.3	1397	1298	0	0
XM_011450821.3	1304	1205	0	0
XM_011450825.3	854	755	145	194.083
XM_011450838.3	3619	3520	4	1.14837
XM_011450848.3	2284	2185	36	16.6501
XM_011450850.3	945	846	15	17.9179
XM_011450852.3	2116	2017	14	7.01436
XM_011450853.3	2189	2090	27	13.0552
XM_011450856.3	2991	2892	4.94422	1.72769
XM_011450857.3	2819	2720	7	2.60073
XM_011450858.3	4276	4177	32.3116	7.81735
XM_011450859.3	4069	3970	5.68843	1.448
XM_011450860.3	2462	2363	0	0
XM_011450862.3	2746	2647	0	0
XM_011450870.3	4970	4871	250	51.8666
XM_011450871.3	4636	4537	36	8.01862
XM_011450872.3	4636	4537	0	0
XM_011450873.3	2681	2582	0	0
XM_011450874.3	2906	2807	63.4515	22.8437
XM_011450875.3	2942	2843	6.54848	2.32771
XM_011450876.3	843	744	0	0
XM_011450878.3	1768	1669	0	0
XM_011450879.3	1639	1540	0	0
XM_011450880.3	856	757	24	32.0392
XM_011450883.3	1900	1801	162	90.9007
XM_011450884.3	1412	1313	1	0.769664
XM_011450886.3	2704	2605	0	0
XM_011450887.3	632	533	0	0
XM_011450888.3	638	539	37	69.3711
XM_011450891.3	632	533	0	0
XM_011450892.2	822	723	0	0
XM_011450900.3	3972	3873	16.6327	4.33993
XM_011450904.3	964	865	0	0
XM_011450905.3	647	548	0	0
XM_011450914.3	1689	1590	0	0
XM_011450915.3	1984	1885	1	0.536111
XM_011450916.3	3157	3058	47	15.532
XM_011450917.3	2725	2626	44	16.9326
XM_011450919.3	1816	1717	7	4.11997
XM_011450923.3	885	786	1	1.28571
XM_011450925.3	1159	1060	698	665.45
XM_011450928.3	1512	1413	1	0.715194
XM_011450929.3	3491	3392	0	0
XM_011450933.3	1012	913	2	2.21373
XM_011450935.3	1970	1871	0	0
XM_011450936.3	2002	1903	7	3.71728
XM_011450937.3	2518	2419	54.4826	22.7608
XM_011450945.3	651	552	0	0
XM_011450965.3	888	789	8	10.2466
XM_011450971.3	1141	1042	1	0.969836
XM_011450972.3	1129	1030	0	0
XM_011450974.3	1042	943	28	30.0063
XM_011450975.3	5584	5485	2.67207e-05	4.92308e-06
XM_011450976.3	4191	4092	0	0
XM_011450977.3	3517	3418	14.3671	4.24779
XM_011450978.3	1297	1198	0	0
XM_011450983.3	5176	5077	5.17824	1.03072
XM_011450984.3	5173	5074	9.82176	1.95616
XM_011450989.3	969	870	0	0
XM_011450990.3	1140	1041	0	0
XM_011450992.3	975	876	0	0
XM_011450993.3	1365	1266	0	0
XM_011450994.3	2465	2366	38	16.2306
XM_011450995.3	2144	2045	1.68116e-05	8.30774e-06
XM_011450998.3	6453	6354	60.3062	9.59137
XM_011451000.3	3062	2963	13.2254	4.51068
XM_011451002.3	2512	2413	2	0.837604
XM_011451012.3	946	847	0	0
XM_011451015.3	2383	2284	34	15.0435
XM_011451016.3	1156	1057	2.28333	2.18303
XM_011451018.3	1084	985	27.7167	28.4361
XM_011451019.3	1096	997	0	0
XM_011451022.3	4076	3977	0	0
XM_011451023.3	4073	3974	0	0
XM_011451024.3	3818	3719	38	10.3258
XM_011451025.3	2134	2035	3.1564e-05	1.56745e-05
XM_011451026.3	2110	2011	12	6.03023
XM_011451028.3	2370	2271	0.9137	0.406586
XM_011451029.3	2824	2725	34	12.6089
XM_011451031.3	3970	3871	1	0.261061
XM_011451033.3	2126	2027	0	0
XM_011451034.3	2149	2050	0	0
XM_011451035.3	541	442	270	617.316
XM_011451037.3	2371	2272	0	0
XM_011451038.3	1199	1100	14	12.8618
XM_011451044.3	3957	3858	3.97818	1.04205
XM_011451045.3	2336	2237	7.02182	3.17212
XM_011451047.3	3128	3029	0	0
XM_011451048.3	4775	4676	0	0
XM_011451049.3	4769	4670	18.4409	3.99052
XM_011451050.3	4769	4670	0	0
XM_011451051.3	4769	4670	0	0
XM_011451052.3	4757	4658	0.000533015	0.000115639
XM_011451053.3	4754	4655	0	0
XM_011451054.3	4736	4637	0	0
XM_011451055.3	4730	4631	0	0
XM_011451056.3	4727	4628	0	0
XM_011451057.3	4718	4619	4.80106	1.0504
XM_011451059.3	4709	4610	0	0
XM_011451060.3	4688	4589	0	0
XM_011451062.3	2601	2502	13	5.25076
XM_011451064.3	1530	1431	25	17.6549
XM_011451065.3	804	705	4	5.73372
XM_011451068.3	1586	1487	0	0
XM_011451072.3	3259	3160	0	0
XM_011451073.3	3619	3520	0	0
XM_011451075.3	3397	3298	0	0
XM_011451076.3	3058	2959	0	0
XM_011451081.3	1238	1139	1	0.887242
XM_011451083.3	824	725	12	16.7267
XM_011451084.2	1337	1238	6	4.89775
XM_011451085.3	1354	1255	1	0.805234
XM_011451086.3	2334	2235	73	33.0074
XM_011451087.3	2554	2455	0	0
XM_011451090.3	1035	936	0	0
XM_011451097.3	956	857	0	0
XM_011451098.3	884	785	1	1.28735
XM_011451100.3	1049	950	0	0
XM_011451101.3	1030	931	0	0
XM_011451102.3	1044	945	0	0
XM_011451103.3	1034	935	0	0
XM_011451105.3	1493	1394	0	0
XM_011451106.3	1492	1393	7	5.07824
XM_011451107.3	1811	1712	1.34782	0.795596
XM_011451111.3	1103	1004	0	0
XM_011451124.3	1592	1493	0	0
XM_011451125.3	1593	1494	21	14.2048
XM_011451136.3	2440	2341	2.38729	1.03055
XM_011451137.3	2435	2336	24.1853	10.4627
XM_011451139.3	4035	3936	0	0
XM_011451140.3	4008	3909	25	6.46309
XM_011451141.3	3510	3411	0	0
XM_011451142.3	3462	3363	0	0
XM_011451143.3	3035	2936	0	0
XM_011451144.3	2911	2812	2	0.718755
XM_011451149.3	1152	1053	0	0
XM_011451153.3	2452	2353	0	0
XM_011451154.3	2447	2348	0	0
XM_011451155.3	1323	1224	8.002	6.60668
XM_011451156.3	2405	2306	0	0
XM_011451157.3	2461	2362	0	0
XM_011451158.3	2458	2359	0	0
XM_011451159.3	2375	2276	0	0
XM_011451163.3	2397	2298	0	0
XM_011451164.3	4840	4741	1	0.213155
XM_011451165.3	2950	2851	5	1.77231
XM_011451166.3	3778	3679	24.8309	6.82071
XM_011451167.3	5702	5603	0	0
XM_011451168.3	5697	5598	0	0
XM_011451170.3	5491	5392	59	11.0578
XM_011451171.3	5433	5334	0.270059	0.0511648
XM_011451173.3	5427	5328	0.913741	0.173311
XM_011451174.3	5406	5307	65.8124	12.5321
XM_011451175.3	2441	2342	1	0.431498
XM_011451177.3	1881	1782	1	0.567098
XM_011451179.3	1972	1873	28	15.1073
XM_011451180.3	2219	2120	8	3.81347
XM_011451182.2	1054	955	7	7.40731
XM_011451185.3	5021	4922	7	1.43722
XM_011451187.3	2822	2723	28	10.3915
XM_011451188.3	5186	5087	34.9419	6.94147
XM_011451191.3	2556	2457	27	11.1052
XM_011451203.3	2708	2609	0	0
XM_011451204.3	2648	2549	4	1.58583
XM_011451217.3	5404	5305	0	0
XM_011451219.3	1537	1438	35.7607	25.1312
XM_011451221.3	1977	1878	71	38.2057
XM_011451222.3	1025	926	3	3.27398
XM_011451223.3	1259	1160	2	1.74236
XM_011451229.3	3504	3405	41	12.1684
XM_011451230.2	2351	2252	1	0.448743
XM_011451238.3	559	460	30	65.9067
XM_011451242.3	3660	3561	11	3.12167
XM_011451246.3	2705	2606	1.72664e-05	6.69564e-06
XM_011451248.3	2695	2596	0.00111048	0.000432287
XM_011451249.3	2689	2590	0.0136096	0.00531019
XM_011451250.3	2667	2568	139.985	55.0875
XM_011451253.3	805	706	0	0
XM_011451263.3	1365	1266	27.2205	21.7284
XM_011451268.3	6080	5981	4.93167e-06	8.33271e-07
XM_011451274.3	1293	1194	1	0.846373
XM_011451275.3	697	598	502	848.337
XM_011451277.3	2051	1952	14	7.24793
XM_011451278.3	819	720	5.28114e-06	7.41244e-06
XM_011451286.3	1136	1037	0	0
XM_011451287.3	1098	999	15	15.1737
XM_011451289.3	1821	1722	106	62.2069
XM_011451290.3	1993	1894	11.7081	6.24702
XM_011451291.3	1874	1775	0	0
XM_011451292.3	1836	1737	364.292	211.941
XM_011451293.3	2646	2547	0	0
XM_011451294.3	2535	2436	9.99999	4.14847
XM_011451295.3	2568	2469	4.68984e-06	1.91956e-06
XM_011451297.3	776	677	24	35.8252
XM_011451298.3	824	725	0	0
XM_011451299.3	3084	2985	6.93221	2.34689
XM_011451301.3	2310	2211	1.19978	0.548375
XM_011451302.3	963	864	38.3111	44.8102
XM_011451303.3	3840	3741	7.33099	1.98034
XM_011451305.3	1373	1274	0	0
XM_011451306.3	1272	1173	0.000505069	0.00043513
XM_011451307.3	1341	1242	15.9995	13.0182
XM_011451308.3	3168	3069	7.65337	2.52012
XM_011451309.3	3253	3154	0	0
XM_011451310.3	2988	2889	0	0
XM_011451311.3	2916	2817	0	0
XM_011451312.3	2767	2668	56.3466	21.3426
XM_011451313.3	2971	2872	0	0
XM_011451314.3	1794	1695	0	0
XM_011451315.3	2063	1964	2.68887	1.38355
XM_011451321.3	1949	1850	1	0.546253
XM_011451324.3	1050	951	1	1.06264
XM_011451325.2	1416	1317	69.9771	53.6953
XM_011451326.3	5297	5198	31	6.02686
XM_011451331.3	1920	1821	27	14.9837
XM_011451343.3	2387	2288	0	0
XM_011451344.3	1883	1784	19	10.7628
XM_011451345.3	1795	1696	0	0
XM_011451346.3	1768	1669	0	0
XM_011451347.3	1683	1584	0	0
XM_011451351.3	772	673	0	0
XM_011451352.3	1105	1006	0	0
XM_011451353.3	2037	1938	8	4.17159
XM_011451355.2	2010	1911	0	0
XM_011451356.3	2743	2644	0	0
XM_011451357.3	3675	3576	2	0.565195
XM_011451359.3	2744	2645	16.1421	6.16738
XM_011451362.3	2711	2612	0	0
XM_011451366.3	2725	2626	3.99755	1.53839
XM_011451367.3	2211	2112	0	0
XM_011451369.3	1807	1708	3.12119	1.84671
XM_011451370.3	1809	1710	0.878805	0.519353
XM_011451375.3	3184	3085	14.0359	4.59781
XM_011451376.3	3431	3332	0	0
XM_011451378.3	4651	4552	22	4.88412
XM_011451379.3	3581	3482	0.0363673	0.0105548
XM_011451380.3	3592	3493	0	0
XM_011451384.3	2803	2704	2.30105	0.859973
XM_011451387.3	3375	3276	1.37851	0.425237
XM_011451388.3	3488	3389	29.6215	8.83286
XM_011451389.3	3493	3394	0	0
XM_011451390.3	3275	3176	22	7.00016
XM_011451392.3	5062	4963	0	0
XM_011451395.3	1535	1436	190.812	134.282
XM_011451396.3	1293	1194	6.18768	5.23709
XM_011451398.3	1326	1227	7.01143	5.77468
XM_011451399.3	9003	8904	56.9254	6.46081
XM_011451403.3	1952	1853	18	9.81664
XM_011451404.3	1119	1020	0	0
XM_011451406.3	672	573	0	0
XM_011451407.3	1683	1584	0	0
XM_011451409.2	963	864	0	0
XM_011451418.2	1467	1368	0.0025121	0.00185574
XM_011451419.2	1455	1356	34.9975	26.0821
XM_011451420.3	1624	1525	62	41.0854
XM_011451421.3	1674	1575	0	0
XM_011451424.3	3332	3233	12.4649	3.89626
XM_011451427.3	2919	2820	4	1.43343
XM_011451428.3	1573	1474	0	0
XM_011451429.3	1992	1893	0	0
XM_011451430.3	2018	1919	0	0
XM_011451431.3	2455	2356	5	2.14467
XM_011451432.3	2259	2160	0	0
XM_011451433.3	2354	2255	0	0
XM_011451435.3	1255	1156	7	6.11936
XM_011451436.3	2413	2314	19	8.29767
XM_011451441.3	885	786	85	109.285
XM_011451442.3	2677	2578	19	7.44795
XM_011451443.3	1635	1536	265	174.349
XM_011451444.3	1859	1760	8	4.59349
XM_011451446.3	2926	2827	187	66.847
XM_011451449.3	2269	2170	0	0
XM_011451450.3	2108	2009	0.104878	0.0527558
XM_011451452.3	1111	1012	0	0
XM_011451453.3	931	832	8	9.71701
XM_011451454.3	2877	2778	0.00117105	0.000426001
XM_011451455.3	2851	2752	30.9988	11.3832
XM_011451456.3	2088	1989	6	3.04847
XM_011451458.3	2325	2226	2	0.907968
XM_011451462.3	936	837	17.7155	21.3891
XM_011451463.3	1034	935	32	34.5863
XM_011451468.3	2501	2402	2.74851	1.15635
XM_011451473.3	1525	1426	0	0
XM_011451474.3	1471	1372	0	0
XM_011451475.3	927	828	0	0
XM_011451476.3	2712	2613	0	0
XM_011451479.3	2623	2524	0	0
XM_011451481.3	2200	2101	0	0
XM_011451482.3	2281	2182	0	0
XM_011451483.3	2293	2194	0	0
XM_011451484.3	2322	2223	0	0
XM_011451485.3	1082	983	0	0
XM_011451497.3	1155	1056	1.25624	1.20219
XM_011451502.3	2231	2132	1	0.474
XM_011451503.3	1828	1729	12.8809	7.52863
XM_011451504.3	1823	1724	0	0
XM_011451507.3	5935	5836	0	0
XM_011451508.3	5800	5701	2	0.354523
XM_011451509.3	3561	3462	22	6.42187
XM_011451510.3	1899	1800	0	0
XM_011451511.3	5182	5083	0	0
XM_011451513.3	2341	2242	2.16273e-07	9.74838e-08
XM_011451515.3	1918	1819	3.31549	1.84197
XM_011451518.3	4503	4404	4	0.917865
XM_011451519.3	2168	2069	45.5547	22.2504
XM_011451520.3	2263	2164	253.445	118.357
XM_011451521.3	2502	2403	0	0
XM_011451527.3	1760	1661	0	0
XM_011451529.3	3495	3396	33	9.82002
XM_011451530.3	2322	2223	5	2.27298
XM_011451531.3	1606	1507	0	0
XM_011451532.3	4088	3989	0	0
XM_011451533.3	4005	3906	6	1.55233
XM_011451537.3	1376	1277	0	0
XM_011451538.3	1431	1332	0	0
XM_011451539.3	2245	2146	0	0
XM_011451540.3	2321	2222	0	0
XM_011451541.3	2174	2075	0	0
XM_011451542.3	2878	2779	2	0.72729
XM_011451543.2	785	686	6	8.83879
XM_011451545.3	805	706	0	0
XM_011451546.3	842	743	0	0
XM_011451547.3	590	491	7	14.4073
XM_011451548.3	4403	4304	24	5.63514
XM_011451549.3	3209	3110	0	0
XM_011451550.3	3155	3056	26	8.59777
XM_011451552.2	477	378	0	0
XM_011451553.3	1028	929	0	0
XM_011451554.3	980	881	0	0
XM_011451558.3	1367	1268	6.18537	4.9296
XM_011451561.3	2746	2647	0.000421518	0.000160927
XM_011451563.3	2943	2844	0	0
XM_011451564.3	2762	2663	6.17109e-07	2.34184e-07
XM_011451565.3	3104	3005	0	0
XM_011451566.3	2739	2640	0.00741792	0.00283951
XM_011451567.3	2990	2891	0	0
XM_011451569.3	3576	3477	1	0.290644
XM_011451572.3	1151	1052	0	0
XM_011451573.3	1505	1406	3.18339	2.28808
XM_011451576.3	3421	3322	0	0
XM_011451577.3	3339	3240	0	0
XM_011451579.3	3486	3387	0	0
XM_011451580.3	3446	3347	0	0
XM_011451581.3	3083	2984	0	0
XM_011451582.3	3108	3009	0	0
XM_011451583.3	3637	3538	0	0
XM_011451584.3	3211	3112	0	0
XM_011451585.3	3276	3177	0	0
XM_011451586.3	3099	3000	0	0
XM_011451587.3	3353	3254	0	0
XM_011451588.3	3051	2952	2.81546e-07	9.63825e-08
XM_011451589.3	3099	3000	0	0
XM_011451590.3	3002	2903	21	7.31035
XM_011451591.3	1803	1704	1	0.593057
XM_011451592.3	2263	2164	9	4.20292
XM_011451596.3	3041	2942	50	17.1749
XM_011451599.3	2405	2306	2	0.876469
XM_011451604.3	650	551	0	0
XM_011451607.2	389	290	896.857	3125.29
XM_011451608.2	409	310	9.14343	29.8067
XM_011451610.3	3834	3735	0	0
XM_011451611.3	1693	1594	3	1.90195
XM_011451612.3	1289	1190	0	0
XM_011451613.3	2728	2629	8	3.07514
XM_011451615.3	1578	1479	6	4.09967
XM_011451617.3	1738	1639	9.9963	6.16348
XM_011451618.3	1604	1505	7	4.70032
XM_011451620.3	2135	2036	12	5.9562
XM_011451633.3	1224	1125	10	8.98283
XM_011451636.3	1859	1760	0	0
XM_011451637.3	2888	2789	0	0
XM_011451638.3	2024	1925	0	0
XM_011451639.3	1997	1898	0.000988093	0.000526099
XM_011451640.3	2078	1979	0	0
XM_011451641.3	1255	1156	0	0
XM_011451642.3	1770	1671	26	15.724
XM_011451643.3	1976	1877	5	2.69198
XM_011451644.3	1771	1672	6.47861	3.91572
XM_011451645.3	1858	1759	0	0
XM_011451646.3	1447	1348	50	37.484
XM_011451648.3	1016	917	3	3.30611
XM_011451649.3	849	750	0	0
XM_011451651.3	2061	1962	0	0
XM_011451653.3	1007	908	0	0
XM_011451654.3	1005	906	0	0
XM_011451655.3	3802	3703	16	4.36649
XM_011451658.3	4059	3960	24	6.12466
XM_011451659.3	2097	1998	0	0
XM_011451660.3	6023	5924	10.3736	1.76962
XM_011451661.3	6008	5909	10.6264	1.81735
XM_011451662.3	627	528	0	0
XM_011451675.3	6910	6811	0	0
XM_011451696.3	1508	1409	3	2.15167
XM_011451699.3	1572	1473	7	4.80243
XM_011451706.3	1390	1291	0	0
XM_011451708.3	3067	2968	0.0256022	0.00871723
XM_011451709.3	3046	2947	55.9744	19.1944
XM_011451710.3	1755	1656	0	0
XM_011451712.3	1764	1665	0	0
XM_011451713.3	1811	1712	2	1.18057
XM_011451717.3	3355	3256	12	3.72446
XM_011451718.3	1633	1534	9	5.92902
XM_011451719.3	3258	3159	0	0
XM_011451720.3	3030	2931	0	0
XM_011451722.3	3009	2910	0	0
XM_011451723.3	3069	2970	0	0
XM_011451727.3	1789	1690	10	5.9797
XM_011451729.3	4412	4313	4.91352	1.15128
XM_011451730.3	839	740	1141	1558.19
XM_011451731.3	4328	4229	40.5755	9.69598
XM_011451738.3	716	617	0	0
XM_011451740.3	1363	1264	3.85954	3.0857
XM_011451741.3	2077	1978	0	0
XM_011451743.3	1381	1282	27	21.2834
XM_011451744.3	4312	4213	12	2.87843
XM_011451746.3	1267	1168	12	10.3826
XM_011451749.3	2128	2029	17	8.46706
XM_011451750.3	831	732	62	85.5946
XM_011451753.3	5607	5508	22.4008	4.10995
XM_011451754.3	5537	5438	0	0
XM_011451755.3	2162	2063	0.777424	0.380824
XM_011451757.3	4574	4475	0	0
XM_011451758.3	4545	4446	2.78834e-06	6.33786e-07
XM_011451759.3	4053	3954	0	0
XM_011451760.3	6706	6607	1.35387e-05	2.0708e-06
XM_011451761.3	6676	6577	0.00187106	0.000287493
XM_011451762.3	6637	6538	1.17327	0.18135
XM_011451763.3	1915	1816	0	0
XM_011451765.3	6607	6508	170.825	26.5259
XM_011451767.3	1747	1648	17	10.4246
XM_011451773.3	2534	2435	0	0
XM_011451774.3	1840	1741	3.23704	1.87895
XM_011451781.3	2294	2195	12	5.52475
XM_011451782.3	1424	1325	69	52.6258
XM_011451787.3	3178	3079	18	5.90784
XM_011451790.3	3821	3722	0.00274604	0.000745584
XM_011451791.3	3818	3719	0.00657602	0.00178691
XM_011451792.3	3791	3692	17.5834	4.81289
XM_011451793.3	3788	3689	42.4073	11.6171
XM_011451795.3	2386	2287	4	1.7675
XM_011451796.3	1886	1787	6	3.39307
XM_011451798.3	4798	4699	54	11.6133
XM_011451799.3	4270	4171	0	0
XM_011451800.3	4159	4060	0	0
XM_011451801.3	881	782	207	267.504
XM_011451803.3	4655	4556	9	1.99629
XM_011451805.3	1617	1518	20	13.3145
