target_id	length	eff_length	est_counts	tpm
XM_011433741.3	4393	4294	0	0
XM_011433742.3	1963	1864	61	35.0008
XM_011433743.3	5213	5114	116	24.2601
XM_011433746.3	1480	1381	13	10.068
XM_011433747.3	2540	2441	1	0.438154
XM_011433748.3	2299	2200	44.8017	21.7804
XM_011433749.3	2215	2116	5.19834	2.6275
XM_011433750.3	1867	1768	0	0
XM_011433752.3	1764	1665	4	2.56945
XM_011433753.3	1156	1057	22	22.2609
XM_011433761.3	2184	2085	0	0
XM_011433762.3	2504	2405	14.6719	6.52476
XM_011433767.3	3164	3065	1.03263e-08	3.60337e-09
XM_011433768.3	1162	1063	1	1.00615
XM_011433769.3	2818	2719	9	3.5402
XM_011433770.3	819	720	23	34.1657
XM_011433771.3	1996	1897	55.1916	31.1172
XM_011433773.3	1831	1732	34	20.9955
XM_011433776.3	2330	2231	0	0
XM_011433777.3	2319	2220	0	0
XM_011433779.3	2304	2205	0	0
XM_011433781.3	2223	2124	0.996906	0.501989
XM_011433782.3	535	436	26	63.7796
XM_011433783.3	3666	3567	7.53795e-08	2.26019e-08
XM_011433784.3	2258	2159	22	10.8984
XM_011433788.3	6825	6726	20	3.1803
XM_011433805.3	1939	1840	41.9611	24.3907
XM_011433806.3	1897	1798	39.3433	23.4032
XM_011433807.3	1921	1822	0	0
XM_011433808.3	2079	1980	8.69564	4.69711
XM_011433810.3	2102	2003	9	4.80569
XM_011433811.3	1037	938	2	2.28046
XM_011433812.3	7798	7699	27.1004	3.76475
XM_011433813.3	7952	7853	13.3671	1.82052
XM_011433814.3	4068	3969	13	3.50314
XM_011433815.3	2098	1999	16.5056	8.83106
XM_011433816.3	1778	1679	4	2.54803
XM_011433817.3	3427	3328	0	0
XM_011433820.3	6019	5920	362	65.4006
XM_011433822.3	914	815	4	5.24925
XM_011433824.3	2004	1905	0	0
XM_011433825.3	2583	2484	0	0
XM_011433826.3	2522	2423	1	0.441409
XM_011433829.3	2308	2209	0	0
XM_011433831.3	1950	1851	1.04036	0.601135
XM_011433837.3	977	878	3.74288	4.55938
XM_011433839.3	2156	2057	23	11.9588
XM_011433840.3	2192	2093	0	0
XM_011433847.3	1975	1876	3	1.71034
XM_011433848.3	2694	2595	15	6.18228
XM_011433849.3	2188	2089	119.431	61.1468
XM_011433851.3	2149	2050	9.52303	4.96839
XM_011433854.3	6500	6401	74.1453	12.3888
XM_011433855.3	6369	6270	20.8547	3.55738
XM_011433856.3	634	535	1	1.99913
XM_011433857.3	2870	2771	18	6.94753
XM_011433858.3	1447	1348	234	185.661
XM_011433859.3	4321	4222	49	12.4129
XM_011433860.3	3530	3431	0	0
XM_011433861.3	2152	2053	6	3.12577
XM_011433863.3	7802	7703	0	0
XM_011433866.3	1845	1746	7.37496	4.51763
XM_011433867.3	2106	2007	10	5.32902
XM_011433870.3	722	623	128	219.744
XM_011433871.3	1037	938	0	0
XM_011433872.3	2234	2135	14.5518	7.28979
XM_011433873.3	2197	2098	62.4482	31.8353
XM_011433879.3	4426	4327	9	2.22459
XM_011433891.3	3855	3756	20.4347	5.81886
XM_011433892.3	1477	1378	2	1.5523
XM_011433893.3	906	807	0	0
XM_011433894.3	890	791	0	0
XM_011433905.3	2744	2645	0	0
XM_011433907.2	822	723	0	0
XM_011433910.3	1669	1570	11	7.49355
XM_011433913.3	2881	2782	0	0
XM_011433914.3	2879	2780	0	0
XM_011433916.3	2383	2284	0	0
XM_011433923.3	1248	1149	0	0
XM_011433924.3	2955	2856	0	0
XM_011433925.3	2891	2792	0	0
XM_011433926.3	2870	2771	0	0
XM_011433927.3	2573	2474	0	0
XM_011433929.3	2401	2302	3.45074	1.60325
XM_011433931.3	1466	1367	1	0.782395
XM_011433932.3	2085	1986	8	4.30829
XM_011433933.3	5669	5570	3.31898e-08	6.37299e-09
XM_011433934.3	5572	5473	11.2476	2.19801
XM_011433935.3	2200	2101	58.5786	29.82
XM_011433936.3	2207	2108	1.42144	0.721193
XM_011433938.3	1202	1103	0	0
XM_011433942.3	2737	2638	0	0
XM_011433943.3	831	732	16	23.3778
XM_011433946.3	4141	4042	0	0
XM_011433948.3	3009	2910	0	0
XM_011433950.3	2559	2460	14	6.08678
XM_011433951.3	2656	2557	0	0
XM_011433952.3	1157	1058	0.273006	0.275982
XM_011433953.3	1154	1055	6.52977	6.61973
XM_011433955.3	1708	1609	0	0
XM_011433961.3	1634	1535	16	11.1482
XM_011433963.3	818	719	8.07781	12.016
XM_011433964.3	3786	3687	41	11.8934
XM_011433968.3	3167	3068	0	0
XM_011433969.3	3145	3046	0	0
XM_011433970.3	3143	3044	0	0
XM_011433971.3	3130	3031	0	0
XM_011433972.3	3109	3010	0	0
XM_011433973.3	3079	2980	0	0
XM_011433974.3	4999	4900	0	0
XM_011433975.3	4898	4799	5.99994	1.33718
XM_011433976.3	4948	4849	5.56601e-05	1.22768e-05
XM_011433980.2	5385	5286	0	0
XM_011433982.3	1889	1790	0	0
XM_011433984.3	1032	933	10	11.4634
XM_011433987.3	1591	1492	3	2.15054
XM_011433988.3	5441	5342	12.4725	2.49714
XM_011433989.3	2099	2000	0	0
XM_011433990.3	1670	1571	20	13.616
XM_011433992.2	2024	1925	21	11.6676
XM_011433995.3	5371	5272	0	0
XM_011433996.3	2608	2509	7	2.98395
XM_011433997.3	2387	2288	11	5.14199
XM_011433998.3	1391	1292	4	3.31125
XM_011434001.2	5310	5211	17.5275	3.59745
XM_011434009.3	2902	2803	2	0.763135
XM_011434010.3	2227	2128	15	7.53901
XM_011434011.3	3410	3311	0	0
XM_011434012.3	3161	3062	24.4215	8.53025
XM_011434013.3	2005	1906	6	3.36684
XM_011434014.3	1494	1395	3	2.30007
XM_011434015.3	2001	1902	0	0
XM_011434016.3	2337	2238	0	0
XM_011434018.3	787	688	2	3.10911
XM_011434020.3	3142	3043	0	0
XM_011434021.3	3415	3316	20.9784	6.76632
XM_011434024.3	3505	3406	0	0
XM_011434025.3	3629	3530	21	6.36267
XM_011434026.3	3544	3445	0	0
XM_011434027.3	498	399	230.966	619.113
XM_011434029.3	3577	3478	73	22.4485
XM_011434030.3	1291	1192	52	46.6575
XM_011434031.3	2014	1915	8.47345	4.73245
XM_011434034.3	836	737	13	18.8656
XM_011434035.3	793	694	0	0
XM_011434036.3	1482	1383	4	3.09337
XM_011434037.3	1699	1600	11	7.35305
XM_011434038.3	2356	2257	9	4.26487
XM_011434041.3	2284	2185	0	0
XM_011434044.3	2304	2205	0	0
XM_011434045.3	2152	2053	6.48105e-07	3.37638e-07
XM_011434051.3	1275	1176	0	0
XM_011434052.3	1576	1477	1	0.724126
XM_011434053.3	1205	1106	2	1.93406
XM_011434054.3	4596	4497	2.51456	0.598045
XM_011434055.2	2364	2265	0	0
XM_011434057.3	2135	2036	163	85.6258
XM_011434059.3	4945	4846	1.06324e-05	2.34661e-06
XM_011434060.3	4883	4784	19	4.24773
XM_011434062.3	3834	3735	0	0
XM_011434063.3	1902	1803	13.5257	8.02338
XM_011434064.3	760	661	10	16.1805
XM_011434065.3	2379	2280	6	2.81456
XM_011434068.3	4610	4511	1.02936e-07	2.44055e-08
XM_011434070.3	4712	4613	0	0
XM_011434071.3	1887	1788	2	1.19635
XM_011434072.3	4258	4159	0	0
XM_011434073.3	1085	986	4.70103	5.0993
XM_011434075.3	2593	2494	18	7.71917
XM_011434080.3	3031	2932	0	0
XM_011434081.3	975	876	30	36.6279
XM_011434089.3	3138	3039	27	9.50228
XM_011434092.3	2377	2278	3.88836	1.82561
XM_011434093.3	1905	1806	1.13308	0.671025
XM_011434096.3	1213	1114	0	0
XM_011434097.3	1168	1069	2.82592	2.82733
XM_011434098.3	9991	9892	23.7528	2.56818
XM_011434103.3	8523	8424	0	0
XM_011434105.3	574	475	2	4.5033
XM_011434110.3	8958	8859	12.4436	1.5023
XM_011434117.3	3015	2916	13	4.76816
XM_011434118.3	8377	8278	126.137	16.2971
XM_011434121.3	4605	4506	0.000407399	9.66993e-05
XM_011434122.3	4557	4458	64.5618	15.4893
XM_011434123.3	2457	2358	6.9223	3.13979
XM_011434124.3	3008	2909	12.3637	4.54569
XM_011434125.3	3002	2903	8.33112	3.06938
XM_011434126.3	2679	2580	9.4088	3.9004
XM_011434135.3	3498	3399	0	0
XM_011434137.3	1267	1168	0	0
XM_011434140.3	532	433	0	0
XM_011434149.3	2488	2389	0.963422	0.431316
XM_011434151.3	3437	3338	10.3234	3.30772
XM_011434152.3	1944	1845	0	0
XM_011434153.3	1926	1827	0	0
XM_011434154.3	1920	1821	0	0
XM_011434159.3	1542	1443	0.519589	0.385113
XM_011434160.3	1539	1440	0	0
XM_011434161.3	4597	4498	78.8974	18.7602
XM_011434163.3	893	794	0	0
XM_011434164.3	837	738	16	23.1877
XM_011434165.3	2735	2636	12.3503	5.01103
XM_011434167.3	2851	2752	0	0
XM_011434168.3	2847	2748	0	0
XM_011434169.3	2794	2695	0	0
XM_011434170.3	2905	2806	0	0
XM_011434172.3	2582	2483	1.99033	0.857322
XM_011434175.3	2564	2465	4.00967	1.73975
XM_011434176.3	2498	2399	0	0
XM_011434177.3	618	519	2310.21	4760.79
XM_011434182.3	1494	1395	0	0
XM_011434185.3	2250	2151	0	0
XM_011434186.3	588	489	150.79	329.805
XM_011434187.3	2009	1910	4	2.23986
XM_011434188.3	2345	2246	10	4.76195
XM_011434194.3	696	597	0	0
XM_011434198.3	1098	999	2	2.14121
XM_011434203.3	5574	5475	24.379	4.76241
XM_011434209.3	527	428	0	0
XM_011434211.3	3173	3074	0	0
XM_011434212.3	2917	2818	0	0
XM_011434214.3	2767	2668	27	10.8236
XM_011434215.3	1287	1188	15	13.5042
XM_011434226.3	793	694	0	0
XM_011434228.3	743	644	86	142.826
XM_011434229.3	1269	1170	24	21.9392
XM_011434230.3	2486	2387	0.000251837	0.00011284
XM_011434231.3	1592	1493	14.1638	10.1464
XM_011434232.3	1591	1492	2.83624	2.03314
XM_011434238.3	1752	1653	0	0
XM_011434239.3	2464	2365	7.88685	3.5667
XM_011434240.3	1942	1843	2	1.16064
XM_011434241.3	2073	1974	0	0
XM_011434243.3	1737	1638	3	1.95885
XM_011434244.3	3214	3115	0.448371	0.153948
XM_011434245.3	3202	3103	33.5516	11.5645
XM_011434248.3	1327	1228	0	0
XM_011434249.3	3291	3192	14	4.69094
XM_011434250.3	2674	2575	38	15.7834
XM_011434253.3	1918	1819	2	1.17596
XM_011434258.3	3509	3410	0	0
XM_011434263.3	1154	1055	0	0
XM_011434266.3	3807	3708	4	1.15376
XM_011434267.3	1100	1001	0	0
XM_011434269.3	936	837	78	99.6698
XM_011434277.3	995	896	0	0
XM_011434282.3	1602	1503	15.5675	11.0778
XM_011434283.3	2259	2160	16	7.92247
XM_011434286.3	8641	8542	0	0
XM_011434287.3	8638	8539	0	0
XM_011434288.3	2331	2232	19	9.10446
XM_011434289.3	8610	8511	67.727	8.5109
XM_011434290.3	8556	8457	0	0
XM_011434291.2	7856	7757	55.8022	7.69399
XM_011434292.3	7938	7839	0.000437408	5.96789e-05
XM_011434294.3	7460	7361	119.583	17.3751
XM_011434297.3	3236	3137	0	0
XM_011434298.3	3155	3056	2.25371	0.78875
XM_011434300.3	5223	5124	0	0
XM_011434301.3	1606	1507	23	16.3233
XM_011434303.3	1741	1642	0	0
XM_011434304.3	1601	1502	3	2.13622
XM_011434305.3	8029	7930	0	0
XM_011434306.3	7998	7899	0	0
XM_011434307.3	9491	9392	291.149	33.1553
XM_011434311.3	7974	7875	0	0
XM_011434313.3	9579	9480	0.00862844	0.000973462
XM_011434314.3	9523	9424	6.49551	0.737179
XM_011434315.3	7977	7878	0	0
XM_011434318.3	7948	7849	0	0
XM_011434326.3	1425	1326	1.50563e-08	1.21442e-08
XM_011434328.3	9527	9428	0	0
XM_011434329.3	3877	3778	17.3625	4.91523
XM_011434330.3	1658	1559	1	0.686039
XM_011434333.3	1748	1649	24.2591	15.7343
XM_011434335.3	1303	1204	4.81216	4.27472
XM_011434336.3	2921	2822	9.78898	3.71001
XM_011434339.3	6973	6874	0.061898	0.00963079
XM_011434340.3	1108	1009	7	7.41996
XM_011434341.3	1715	1616	367.428	243.179
XM_011434342.3	1352	1253	4.18784	3.57465
XM_011434343.3	929	830	3	3.86579
XM_011434344.3	879	780	0	0
XM_011434346.3	1908	1809	1	0.591229
XM_011434347.3	1964	1865	0	0
XM_011434348.3	1924	1825	6.99864	4.10152
XM_011434350.3	3018	2919	15	5.49606
XM_011434352.3	3056	2957	289	104.53
XM_011434354.3	4781	4682	0.00808947	0.00184792
XM_011434356.3	9547	9448	0	0
XM_011434357.3	9522	9423	0	0
XM_011434359.3	9202	9103	6	0.704955
XM_011434361.3	3288	3189	0	0
XM_011434364.3	4766	4667	0	0
XM_011434369.3	2929	2830	29	10.9599
XM_011434371.3	4748	4649	21.9919	5.05939
XM_011434372.3	1914	1815	0	0
XM_011434375.3	2015	1916	20	11.1642
XM_011434378.3	4484	4385	0	0
XM_011434390.3	1682	1583	9	6.08074
XM_011434398.3	1319	1220	0	0
XM_011434399.3	1873	1774	0	0
XM_011434400.3	2002	1903	0	0
XM_011434401.3	1277	1178	8	7.26339
XM_011434402.3	1857	1758	0	0
XM_011434403.3	1793	1694	0	0
XM_011434404.3	1778	1679	0	0
XM_011434405.3	1649	1550	1.89811e-05	1.30974e-05
XM_011434406.3	1634	1535	0.999981	0.696752
XM_011434409.3	2998	2899	8.35574	3.0827
XM_011434410.3	2998	2899	8.35574	3.0827
XM_011434411.3	3034	2935	8.50408e-06	3.09895e-06
XM_011434412.3	2997	2898	12.2885	4.53519
XM_011434413.3	5210	5111	0	0
XM_011434417.2	4901	4802	0.00098626	0.000219667
XM_011434423.3	662	563	6	11.3982
XM_011434424.3	1822	1723	0	0
XM_011434427.3	1902	1803	0	0
XM_011434428.3	1962	1863	5	2.87046
XM_011434432.3	804	705	18	27.3073
XM_011434433.3	1914	1815	763	449.617
XM_011434436.3	1591	1492	0	0
XM_011434438.3	1345	1246	11	9.44211
XM_011434440.3	5937	5838	9.95608	1.82398
XM_011434441.3	2797	2698	0	0
XM_011434442.3	2740	2641	0	0
XM_011434443.3	1627	1528	5	3.49978
XM_011434445.3	2381	2282	0	0
XM_011434452.3	5308	5209	132	27.1028
XM_011434453.3	3257	3158	114.964	38.9355
XM_011434454.3	3707	3608	16.0356	4.75348
XM_011434455.3	1226	1127	2.5	2.37252
XM_011434456.3	1226	1127	2.5	2.37252
XM_011434457.3	1767	1668	205	131.448
XM_011434458.3	1571	1472	0	0
XM_011434459.3	3633	3534	63	19.0664
XM_011434460.3	2299	2200	0	0
XM_011434461.3	2214	2115	8	4.04552
XM_011434462.3	707	608	631	1109.99
XM_011434464.3	646	547	7	13.6869
XM_011434465.3	2154	2055	6	3.12273
XM_011434466.3	2402	2303	1	0.464409
XM_011434468.3	2570	2471	9	3.89551
XM_011434471.3	1861	1762	0	0
XM_011434472.3	1658	1559	2	1.37208
XM_011434475.3	917	818	4	5.23
XM_011434476.3	692	593	34	61.3224
XM_011434482.3	4532	4433	0	0
XM_011434486.3	3094	2995	18.1248	6.4725
XM_011434488.3	820	721	2.80208	4.15662
XM_011434490.3	877	778	4.95055	6.80563
XM_011434491.3	4435	4336	71.7646	17.7017
XM_011434492.3	719	620	4.88431	8.42571
XM_011434495.3	2314	2215	0	0
XM_011434500.3	4378	4279	19.2205	4.80416
XM_011434507.3	4330	4231	0	0
XM_011434515.3	2210	2111	16	8.10637
XM_011434517.2	2664	2565	6	2.50183
XM_011434519.2	2111	2012	6	3.18947
XM_011434520.3	3022	2923	4	1.46361
XM_011434522.3	1010	911	19	22.3064
XM_011434523.3	1767	1668	2	1.28242
XM_011434525.3	3510	3411	29	9.09308
XM_011434529.3	1245	1146	4	3.7331
XM_011434539.3	3221	3122	23	7.87933
XM_011434540.3	1535	1436	20	14.896
XM_011434554.2	861	762	70	98.2512
XM_011434555.3	954	855	0	0
XM_011434556.3	1036	937	7.87395	8.98768
XM_011434557.3	5433	5334	0	0
XM_011434559.3	1029	930	0	0
XM_011434560.3	1024	925	20	23.1251
XM_011434561.3	3389	3290	3.00807	0.977883
XM_011434563.3	5892	5793	157	28.9862
XM_011434567.3	803	704	22	33.4229
XM_011434569.3	2394	2295	0	0
XM_011434570.3	6805	6706	0.0053826	0.000858466
XM_011434571.3	2019	1920	0	0
XM_011434572.3	1965	1866	1	0.573169
XM_011434574.3	2023	1924	13	7.22658
XM_011434575.3	5830	5731	50	9.33113
XM_011434576.3	4591	4492	0	0
XM_011434577.3	4591	4492	0.00151316	0.000360279
XM_011434579.3	4549	4450	55.0845	13.2393
XM_011434580.3	765	666	0	0
XM_011434584.3	668	569	2.27042	4.26764
XM_011434585.3	1351	1252	7	5.97982
XM_011434586.3	2099	2000	71.8947	38.4469
XM_011434587.3	1283	1184	42	37.9396
XM_011434588.3	3313	3214	0	0
XM_011434589.3	10770	10671	9	0.902053
XM_011434591.3	2336	2237	79	37.7708
XM_011434592.3	3819	3720	14	4.02513
XM_011434594.3	1071	972	1	1.10034
XM_011434595.2	974	875	33.1328	40.499
XM_011434596.2	968	869	11.8672	14.6058
XM_011434597.3	3005	2906	21	7.72891
XM_011434598.3	3128	3029	0	0
XM_011434600.3	3234	3135	12.4346	4.24218
XM_011434601.3	3199	3100	33.5654	11.5804
XM_011434602.3	862	763	0	0
XM_011434607.3	1536	1437	0	0
XM_011434609.3	3095	2996	0	0
XM_011434612.3	5367	5268	21.0066	4.26487
XM_011434613.3	3267	3168	1.81922e-06	6.14179e-07
XM_011434616.3	2376	2277	0	0
XM_011434617.3	976	877	0.00102805	0.00125374
XM_011434627.3	969	870	7.99897	9.83353
XM_011434628.3	2210	2111	4.59263e-07	2.32685e-07
XM_011434629.3	1325	1226	33	28.7884
XM_011434630.3	701	602	0	0
XM_011434639.2	1479	1380	0	0
XM_011434640.3	618	519	13	26.7899
XM_011434642.3	593	494	7	15.1553
XM_011434646.3	1579	1480	4	2.89063
XM_011434647.3	2484	2385	76.6294	34.3638
XM_011434648.3	6743	6644	10.3706	1.66944
XM_011434649.2	1389	1290	0	0
XM_011434650.3	2732	2633	9	3.65583
XM_011434651.3	1963	1864	5.89252	3.38103
XM_011434652.3	2916	2817	1.66097	0.630621
XM_011434653.3	2797	2698	11.9759	4.74745
XM_011434654.3	2634	2535	0	0
XM_011434655.3	3000	2901	0	0
XM_011434657.3	3041	2942	0	0
XM_011434658.3	3246	3147	0	0
XM_011434659.3	2680	2581	0	0
XM_011434660.3	4443	4344	0.13093	0.0322362
XM_011434663.3	852	753	0	0
XM_011434665.3	1366	1267	11	9.28562
XM_011434666.3	1362	1263	3	2.54046
XM_011434667.3	2586	2487	17	7.31085
XM_011434668.3	5057	4958	0	0
XM_011434669.3	5089	4990	34.8703	7.47395
XM_011434670.3	4746	4647	22.9122	5.27338
XM_011434671.3	5003	4904	0	0
XM_011434672.3	4763	4664	0	0
XM_011434673.3	4680	4581	0	0
XM_011434674.3	4720	4621	0	0
XM_011434675.3	4812	4713	17.5323	3.97866
XM_011434676.3	5037	4938	0	0
XM_011434678.3	4766	4667	0	0
XM_011434679.3	4628	4529	77.0608	18.1981
XM_011434680.3	4713	4614	86.5593	20.0646
XM_011434681.3	4706	4607	59.065	13.7122
XM_011434708.3	6023	5924	0	0
XM_011434713.3	932	833	8	10.2716
XM_011434714.3	3965	3866	35.2417	9.74966
XM_011434715.3	3940	3841	19.7583	5.50174
XM_011434716.3	3978	3879	0	0
XM_011434717.3	1048	949	2	2.25402
XM_011434719.3	1524	1425	0	0
XM_011434720.3	1533	1434	0	0
XM_011434724.3	2431	2332	32	14.6763
XM_011434725.3	2514	2415	0	0
XM_011434729.3	3542	3443	0	0
XM_011434730.3	3521	3422	0	0
XM_011434731.3	3515	3416	39.9568	12.5103
XM_011434733.3	3494	3395	0	0
XM_011434734.3	1106	1007	60	63.726
XM_011434736.3	727	628	13	22.14
XM_011434737.3	6530	6431	0.0561098	0.00933157
XM_011434739.3	6491	6392	50.409	8.43462
XM_011434741.3	2107	2008	7	3.72846
XM_011434743.3	2760	2661	0.557588	0.224111
XM_011434744.3	3645	3546	0	0
XM_011434746.3	2758	2659	1.29236	0.519827
XM_011434747.3	2013	1914	0	0
XM_011434748.3	2485	2386	119	53.3422
XM_011434754.3	4200	4101	0	0
XM_011434755.3	4190	4091	0.117889	0.0308203
XM_011434756.3	4164	4065	0	0
XM_011434758.3	4056	3957	0	0
XM_011434759.3	4035	3936	0	0
XM_011434760.3	3915	3816	0	0
XM_011434762.3	4407	4308	0.00151568	0.000376292
XM_011434763.3	4402	4303	0.00555223	0.00138004
XM_011434764.3	1966	1867	11	6.30149
XM_011434768.3	1326	1227	8	6.97333
XM_011434769.3	1155	1056	115	116.474
XM_011434771.2	867	768	0	0
XM_011434772.3	1826	1727	0	0
XM_011434774.3	2297	2198	0	0
XM_011434775.3	2293	2194	0	0
XM_011434778.3	1332	1233	0	0
XM_011434779.3	3582	3483	4	1.22829
XM_011434782.3	1061	962	0	0
XM_011434783.3	3319	3220	9.7839	3.24976
XM_011434785.3	2069	1970	0.000658446	0.000357477
XM_011434786.3	2053	1954	5.99934	3.28378
XM_011434788.3	2089	1990	39	20.9607
XM_011434789.3	1395	1296	37	30.5345
XM_011434790.3	1692	1593	0	0
XM_011434791.3	1726	1627	2.21249	1.45441
XM_011434792.3	1652	1553	0	0
XM_011434794.3	770	671	9	14.3455
XM_011434795.3	3319	3220	84.9703	28.2232
XM_011434796.3	1419	1320	16	12.964
XM_011434797.3	3623	3524	0	0
XM_011434798.3	3559	3460	0	0
XM_011434799.3	3520	3421	0	0
XM_011434800.3	3373	3274	0	0
XM_011434801.3	682	583	30	55.0361
XM_011434802.2	1897	1798	43	25.5784
XM_011434804.3	2356	2257	14	6.63424
XM_011434814.3	2678	2579	13.8165	5.72982
XM_011434817.3	1757	1658	0	0
XM_011434818.3	1719	1620	0	0
XM_011434820.3	1823	1724	0	0
XM_011434821.3	1399	1300	2	1.64544
XM_011434822.3	3694	3595	0	0
XM_011434824.3	1646	1547	2	1.38272
XM_011434825.3	3291	3192	46	15.4131
XM_011434826.3	3443	3344	0.000130005	4.15804e-05
XM_011434827.3	3405	3306	46.0324	14.8921
XM_011434832.3	3849	3750	31	8.84148
XM_011434833.2	1897	1798	31	18.4402
XM_011434834.3	2333	2234	29	13.8838
XM_011434835.3	5324	5225	0.00483357	0.00098941
XM_011434836.3	2270	2171	0	0
XM_011434841.3	3421	3322	8	2.57564
XM_011434844.3	1475	1376	2.42485e-06	1.88478e-06
XM_011434845.3	1457	1358	6	4.72548
XM_011434846.3	1882	1783	0	0
XM_011434847.3	1763	1664	0	0
XM_011434848.3	3663	3564	0	0
XM_011434849.3	3698	3599	27	8.02373
XM_011434850.3	1541	1442	1	0.741702
XM_011434854.3	2990	2891	762	281.904
XM_011434855.3	3228	3129	0.377919	0.129178
XM_011434856.3	3221	3122	4.62208	1.58343
XM_011434861.3	1443	1344	12	9.54941
XM_011434862.3	1645	1546	9	6.22627
XM_011434863.3	2866	2767	0	0
XM_011434864.3	2145	2046	22	11.5004
XM_011434865.3	3766	3667	0	0
XM_011434867.3	1626	1527	394	275.964
XM_011434869.3	2959	2860	152	56.8424
XM_011434870.3	2777	2678	17	6.78942
XM_011434872.3	3730	3631	25	7.36391
XM_011434876.3	4332	4233	7.1255e-07	1.80037e-07
XM_011434877.3	4499	4400	48.0293	11.6748
XM_011434878.3	3440	3341	43	13.7653
XM_011434887.3	1170	1071	2.32259	2.31941
XM_011434889.3	692	593	0	0
XM_011434890.3	698	599	0	0
XM_011434891.3	675	576	0	0
XM_011434892.3	1570	1471	3	2.18124
XM_011434893.3	1693	1594	0	0
XM_011434895.3	3544	3445	20	6.2092
XM_011434897.3	2161	2062	0	0
XM_011434903.3	2610	2511	0	0
XM_011434905.3	567	468	0	0
XM_011434907.3	1040	941	0	0
XM_011434912.3	1396	1297	0	0
XM_011434913.3	3930	3831	64	17.8674
XM_011434914.3	3301	3202	0.0184108	0.00614957
XM_011434924.3	3646	3547	23	6.93524
XM_011434925.3	1780	1681	1.39118	0.885134
XM_011434928.3	2797	2698	8	3.17134
XM_011434930.3	2794	2695	7.20365e-08	2.85883e-08
XM_011434931.3	2753	2654	2	0.805979
XM_011434935.3	2497	2398	4	1.78404
XM_011434936.3	2477	2378	0	0
XM_011434938.3	848	749	0	0
XM_011434939.3	1820	1721	0	0
XM_011434941.3	2395	2296	0	0
XM_011434942.3	6747	6648	0	0
XM_011434944.3	6684	6585	0	0
XM_011434946.3	1252	1153	16	14.8418
XM_011434947.3	1532	1433	4.99998	3.73179
XM_011434948.3	3779	3680	32	9.3003
XM_011434949.3	5451	5352	0	0
XM_011434950.3	5448	5349	0	0
XM_011434951.3	5199	5100	0	0
XM_011434953.3	5196	5097	0	0
XM_011434954.3	4779	4680	4.96477	1.13461
XM_011434955.3	1922	1823	29.867	17.5227
XM_011434956.3	3798	3699	0	0
XM_011434958.3	3685	3586	4	1.19301
XM_011434959.3	8199	8100	0.397917	0.0525415
XM_011434961.3	2947	2848	1	0.375539
XM_011434963.3	7531	7432	3.72723e-08	5.36383e-09
XM_011434968.3	7492	7393	0	0
XM_011434971.3	5109	5010	0	0
XM_011434972.3	1600	1501	11	7.83802
XM_011434973.3	1631	1532	0	0
XM_011434975.3	5580	5481	51	9.95188
XM_011434976.3	1404	1305	20	16.3913
XM_011434977.3	2572	2473	0	0
XM_011434978.3	3613	3514	0	0
XM_011434985.3	2273	2174	0	0
XM_011434986.3	2075	1976	0	0
XM_011434987.3	2210	2111	34.0681	17.2606
XM_011434988.3	3090	2991	7.91277e-08	2.82948e-08
XM_011434989.3	1081	982	4.20806	4.58316
XM_011434990.3	2329	2230	10	4.79612
XM_011434992.3	7166	7067	74.649	11.2975
XM_011434999.3	3665	3566	44	13.1967
XM_011435007.3	584	485	0	0
XM_011435013.3	2620	2521	5.64571	2.39519
XM_011435018.3	1574	1475	6	4.35065
XM_011435019.3	1926	1827	1.36284	0.797811
XM_011435020.3	1924	1825	4.63716	2.71759
XM_011435022.3	6269	6170	38.9991	6.76026
XM_011435023.3	6328	6229	0.000933628	0.000160306
XM_011435024.3	2677	2578	0	0
XM_011435025.3	2612	2513	0.734931	0.312787
XM_011435026.3	1852	1753	7	4.27082
XM_011435028.3	3314	3215	0.126282	0.0420104
XM_011435031.3	1722	1623	14.5985	9.62022
XM_011435033.3	1792	1693	0	0
XM_011435034.3	1787	1688	0	0
XM_011435035.3	1773	1674	0	0
XM_011435036.3	1777	1678	0	0
XM_011435038.3	1693	1594	6	4.02585
XM_011435040.3	1752	1653	1.86794e-08	1.20861e-08
XM_011435042.3	1319	1220	0.99933	0.87608
XM_011435044.3	1889	1790	4	2.39002
XM_011435045.3	1938	1839	0	0
XM_011435047.3	2024	1925	1.18085	0.656085
XM_011435048.3	3993	3894	10.8191	2.97161
XM_011435050.3	928	829	0	0
XM_011435051.3	2453	2354	18.2483	8.29106
XM_011435059.3	1755	1656	9	5.81269
XM_011435063.3	2359	2260	7.26351	3.43742
XM_011435064.3	3208	3109	3.66196	1.25976
XM_011435067.3	777	678	6	9.4649
XM_011435070.3	3436	3337	1	0.320508
XM_011435072.3	1964	1865	27.6003	15.8282
XM_011435079.3	2417	2318	32.6051	15.0441
XM_011435081.3	2214	2115	0.0801472	0.0405296
XM_011435082.3	2074	1975	0	0
XM_011435084.3	2299	2200	5	2.43076
XM_011435086.3	1591	1492	0	0
XM_011435093.3	1338	1239	0	0
XM_011435094.3	1540	1441	0	0
XM_011435095.3	7337	7238	4.33946	0.641227
XM_011435097.3	7355	7256	0.270056	0.0398063
XM_011435098.3	7327	7228	20.3574	3.0123
XM_011435099.3	7515	7416	0	0
