target_id	length	eff_length	est_counts	tpm
XM_011456489.3	2301	2202	3.66438	1.52713
XM_011456490.3	1535	1436	0	0
XM_011456491.3	1399	1300	4.33562	3.06056
XM_011456492.3	2779	2680	0	0
XM_011456493.3	2898	2799	0	0
XM_011456495.3	3329	3230	0	0
XM_011456496.3	3149	3050	0	0
XM_011456498.3	3216	3117	0	0
XM_011456500.3	2807	2708	0	0
XM_011456501.3	4938	4839	0	0
XM_011456503.3	3551	3452	60.1916	16.0014
XM_011456504.3	3555	3456	0.279385	0.0741862
XM_011456507.3	3544	3445	1.71414e-05	4.56615e-06
XM_011456508.3	3476	3377	0.136688	0.0371442
XM_011456509.3	3547	3448	0.000126185	3.35841e-05
XM_011456510.3	3581	3482	0	0
XM_011456512.3	1449	1350	33.9817	23.0996
XM_011456513.3	1370	1271	6.99619	5.05137
XM_011456514.3	3543	3444	36.9157	9.83651
XM_011456515.3	6510	6411	10.1373	1.45107
XM_011456516.3	5316	5217	14.3009	2.51556
XM_011456517.3	6288	6189	128.562	19.0627
XM_011456519.3	3003	2904	2	0.632014
XM_011456521.3	3421	3322	3.30353e-07	9.1258e-08
XM_011456522.3	3363	3264	25	7.02883
XM_011456523.3	1619	1520	11	6.64113
XM_011456524.3	1458	1359	10	6.75264
XM_011456528.3	1431	1332	4	2.75581
XM_011456529.3	2240	2141	1	0.428624
XM_011456530.3	1922	1823	1	0.503392
XM_011456531.3	3576	3477	41.2541	10.8882
XM_011456532.2	4174	4075	10	2.25199
XM_011456533.3	4928	4829	34	6.46122
XM_011456534.3	3773	3674	34	8.49245
XM_011456539.3	1559	1460	0.212709	0.133698
XM_011456540.3	3396	3297	18	5.0101
XM_011456541.3	1422	1323	0	0
XM_011456542.3	661	562	0	0
XM_011456543.3	1086	987	37	34.4015
XM_011456544.3	747	648	0	0
XM_011456545.3	642	543	0	0
XM_011456546.3	603	504	0	0
XM_011456547.3	669	570	0	0
XM_011456552.3	5234	5135	6.37025	1.13844
XM_011456555.3	2790	2691	0	0
XM_011456556.2	3673	3574	4	1.02707
XM_011456557.3	476	377	0	0
XM_011456558.3	4488	4389	14.2719	2.98407
XM_011456559.3	914	815	16.6327	18.7282
XM_011456560.3	865	766	13.3673	16.0144
XM_011456561.3	1871	1772	0	0
XM_011456562.3	1500	1401	12	7.86025
XM_011456563.3	1416	1317	0	0
XM_011456564.3	1225	1126	7	5.70496
XM_011456565.3	3662	3563	67	17.2565
XM_011456567.3	3266	3167	101	29.2662
XM_011456569.3	2417	2318	9	3.56305
XM_011456570.3	2148	2049	24	10.7489
XM_011456571.3	1561	1462	54	33.8953
XM_011456573.3	1596	1497	21	12.8733
XM_011456575.3	2104	2005	0.00547173	0.0025044
XM_011456576.3	2088	1989	20.9945	9.68645
XM_011456577.3	1242	1143	64	51.3839
XM_011456578.3	2330	2231	0	0
XM_011456579.3	2285	2186	0	0
XM_011456580.3	2153	2054	3	1.34034
XM_011456589.3	1638	1539	0	0
XM_011456590.3	450	351	0	0
XM_011456592.3	1772	1673	30	16.4558
XM_011456593.3	1821	1722	13	6.92793
XM_011456595.3	3617	3518	14.2634	3.72067
XM_011456596.3	3091	2992	0	0
XM_011456597.3	3224	3125	56	16.4449
XM_011456598.3	3096	2997	1.27898e-05	3.91623e-06
XM_011456599.3	5290	5191	0	0
XM_011456600.3	5358	5259	0	0
XM_011456612.3	3793	3694	5	1.24213
XM_011456613.3	4669	4570	160.181	32.1653
XM_011456614.3	4664	4565	9.8396	1.97802
XM_011456615.3	4666	4567	128.898	25.9005
XM_011456616.3	4995	4896	1.47557	0.276574
XM_011456617.3	4974	4875	123.524	23.2526
XM_011456619.3	4675	4576	0	0
XM_011456620.3	2328	2229	61.7629	25.4279
XM_011456621.3	2507	2408	0	0
XM_011456622.3	2325	2226	0	0
XM_011456623.3	2319	2220	0	0
XM_011456624.3	2231	2132	0	0
XM_011456631.3	3674	3575	2	0.51339
XM_011456632.3	2195	2096	5.06617	2.2181
XM_011456646.3	2034	1935	17	8.06234
XM_011456655.3	4211	4112	0	0
XM_011456656.3	4532	4433	0	0
XM_011456658.3	4296	4197	3.06405	0.669963
XM_011456659.3	4222	4123	30.9359	6.88562
XM_011456660.3	2139	2040	0	0
XM_011456673.3	2041	1942	22.0729	10.4305
XM_011456674.3	1731	1632	38.9271	21.8889
XM_011456675.3	1466	1367	78	52.3624
XM_011456677.3	2975	2876	1	0.319083
XM_011456678.3	1788	1689	2	1.08666
XM_011456683.3	2174	2075	0	0
XM_011456684.3	1007	908	9	9.09599
XM_011456689.3	3920	3821	12.5616	3.01691
XM_011456691.3	1673	1574	115	67.0481
XM_011456692.3	3312	3213	15.7002	4.48424
XM_011456707.2	618	519	0	0
XM_011456712.3	2144	2045	13.9116	6.24275
XM_011456715.3	1033	934	0	0
XM_011456716.3	870	771	0	0
XM_011456725.3	3027	2928	44	13.7903
XM_011456727.3	2970	2871	0	0
XM_011456730.3	1914	1815	5	2.52805
XM_011456731.3	1162	1063	0	0
XM_011456732.3	908	809	18	20.4182
XM_011456733.3	2554	2455	25	9.34505
XM_011456734.3	1396	1297	2	1.41509
XM_011456737.3	2112	2013	10	4.55879
XM_011456739.3	6949	6850	0	0
XM_011456747.3	6799	6700	50	6.84839
XM_011456754.3	3125	3026	7.0539	2.13921
XM_011456756.3	3119	3020	1.03841e-07	3.15541e-08
XM_011456757.3	2541	2442	33.6128	12.6314
XM_011456758.3	1081	982	2	1.86901
XM_011456767.3	2219	2120	125	54.1087
XM_011456768.2	850	751	3	3.66585
XM_011456770.3	4272	4173	11.2789	2.48035
XM_011456771.3	3806	3707	0	0
XM_011456772.3	3803	3704	0	0
XM_011456773.3	3110	3011	0.000263079	8.01806e-05
XM_011456782.3	3086	2987	0.999737	0.307145
XM_011456793.3	5784	5685	90	14.528
XM_011456794.3	1305	1206	33	25.1108
XM_011456796.3	3679	3580	10.4876	2.68836
XM_011456797.3	941	842	0.533353	0.581294
XM_011456803.3	1015	916	2	2.00368
XM_011456804.3	839	740	10.5059	13.0285
XM_011456806.3	6713	6614	0	0
XM_011456807.3	6136	6037	0.000105105	1.5977e-05
XM_011456808.3	6058	5959	68.9999	10.626
XM_011456813.3	827	728	13.4941	17.0101
XM_011456820.3	1162	1063	0	0
XM_011456822.3	2722	2623	97	33.9365
XM_011456823.3	2289	2190	6	2.5142
XM_011456825.3	4639	4540	21	4.24479
XM_011456826.3	2838	2739	4	1.34017
XM_011456827.3	791	692	41	54.3714
XM_011456828.3	1350	1251	37	27.1417
XM_011456832.3	7836	7737	0	0
XM_011456840.3	1311	1212	0	0
XM_011456841.3	1449	1350	5	3.39883
XM_011456842.3	638	539	0	0
XM_011456843.3	647	548	0	0
XM_011456845.3	5980	5881	100	15.6042
XM_011456856.3	1241	1142	17	13.6608
XM_011456859.3	1730	1631	0	0
XM_011456860.3	1639	1540	2.80604	1.67211
XM_011456864.3	4587	4488	116	23.7191
XM_011456865.3	2846	2747	0	0
XM_011456866.3	2651	2552	2	0.719188
XM_011456867.3	2125	2026	11	4.98249
XM_011456874.3	2422	2323	0	0
XM_011456876.3	967	868	36	38.0606
XM_011456878.3	678	579	0	0
XM_011456882.3	3447	3348	77	21.1056
XM_011456883.3	1634	1535	6	3.58704
XM_011456884.3	2420	2321	4	1.58153
XM_011456886.3	4263	4164	3.54217e-06	7.80642e-07
XM_011456887.3	4351	4252	45.7643	9.87705
XM_011456888.3	4309	4210	18.8648	4.11209
XM_011456889.3	4288	4189	1.03051e-05	2.25753e-06
XM_011456892.3	1718	1619	2	1.13364
XM_011456902.3	1730	1631	38	21.3807
XM_011456903.3	1502	1403	0	0
XM_011456904.3	1888	1789	2	1.02592
XM_011456908.3	1457	1358	0	0
XM_011456913.3	561	462	0	0
XM_011456914.3	2315	2216	0	0
XM_011456915.3	2284	2185	0	0
XM_011456916.3	2409	2310	0	0
XM_011456917.3	496	397	79.4	183.537
XM_011456918.3	2169	2070	8	3.5466
XM_011456921.3	2310	2211	0.000100887	4.18736e-05
XM_011456923.3	1316	1217	7	5.27838
XM_011456925.3	1073	974	60	56.5308
XM_011456927.3	2742	2643	0	0
XM_011456928.3	2435	2336	0	0
XM_011456929.3	2422	2323	0	0
XM_011456930.3	2306	2207	14	5.82128
XM_011456931.3	2417	2318	0	0
XM_011456937.3	1385	1286	0	0
XM_011456939.3	1325	1226	0	0
XM_011456942.3	1021	922	0	0
XM_011456943.3	1638	1539	3	1.78886
XM_011456944.3	2076	1977	0	0
XM_011456945.3	1907	1808	21	10.6589
XM_011456946.3	2107	2008	0	0
XM_011456964.3	3258	3159	100	29.0498
XM_011456965.3	2217	2118	0	0
XM_011456966.3	2677	2578	20	7.11935
XM_011456970.3	2633	2534	0	0
XM_011456974.3	1063	964	5	4.75977
XM_011456977.3	2649	2550	0	0
XM_011456978.3	1477	1378	0	0
XM_011456979.3	1165	1066	22.7422	19.578
XM_011456980.3	2180	2081	0	0
XM_011456981.3	2316	2217	0	0
XM_011456982.3	2157	2058	0.000556541	0.000248168
XM_011456983.3	2171	2072	5.16161e-07	2.28607e-07
XM_011456984.3	2137	2038	12.9994	5.85346
XM_011456985.3	2266	2167	0	0
XM_011456986.2	12478	12379	58.4755	4.33492
XM_011456988.3	2287	2188	13	5.45242
XM_011456996.3	2606	2507	4.59085	1.68047
XM_011456997.3	1900	1801	1	0.509541
XM_011457005.3	1418	1319	0	0
XM_011457007.3	3792	3693	1.61553	0.401447
XM_011457008.3	1675	1576	5.29057	3.08063
XM_011457012.3	4933	4834	0	0
XM_011457014.3	4437	4338	0	0
XM_011457015.3	4362	4263	0	0
XM_011457016.3	4284	4185	155	33.9883
XM_011457017.3	7310	7211	51.9878	6.61605
XM_011457018.3	7307	7208	6.75676e-08	8.60234e-09
XM_011457019.3	7283	7184	2.09723e-06	2.679e-07
XM_011457020.3	1835	1736	9	4.75758
XM_011457021.3	2067	1968	0	0
XM_011457024.3	2039	1940	0	0
XM_011457025.3	2044	1945	0	0
XM_011457027.3	2729	2630	48	16.7486
XM_011457028.3	3569	3470	0	0
XM_011457030.3	1712	1613	12	6.82716
XM_011457031.3	4775	4676	2.71287e-08	5.32412e-09
XM_011457032.3	4754	4655	2.79828e-06	5.51651e-07
XM_011457033.3	4683	4584	21	4.20405
XM_011457034.3	5204	5105	0	0
XM_011457035.3	6167	6068	0	0
XM_011457036.3	6345	6246	25	3.67309
XM_011457039.3	5271	5172	0	0
XM_011457042.3	5386	5287	0	0
XM_011457043.3	5371	5272	0	0
XM_011457044.3	6203	6104	0	0
XM_011457048.2	3533	3434	0	0
XM_011457049.3	2937	2838	19	6.14376
XM_011457050.3	1522	1423	10	6.44894
XM_011457051.3	2424	2325	30	11.8411
XM_011457053.3	2564	2465	10	3.72286
XM_011457055.3	3214	3115	10	2.94602
XM_011457056.3	3214	3115	0	0
XM_011457057.3	3022	2923	0	0
XM_011457058.3	1196	1097	0	0
XM_011457059.3	853	754	3	3.65126
XM_011457060.3	2062	1963	25	11.6873
XM_011457063.3	825	726	0	0
XM_011457066.3	1151	1052	1	0.872323
XM_011457074.3	2421	2322	315	124.492
XM_011457076.3	1614	1515	0	0
XM_011457077.3	1491	1392	3	1.97777
XM_011457081.3	1186	1087	74	62.4734
XM_011457083.3	3214	3115	1	0.294602
XM_011457091.2	2192	2093	0	0
XM_011457093.2	3741	3642	1	0.251973
XM_011457097.3	3562	3463	0	0
XM_011457099.3	3564	3465	0	0
XM_011457100.3	3431	3332	4.04672	1.11453
XM_011457101.3	3660	3561	0	0
XM_011457105.3	4281	4182	0	0
XM_011457106.2	3992	3893	0	0
XM_011457108.3	1700	1601	0	0
XM_011457124.3	4290	4191	17.263	3.78001
XM_011457126.3	3097	2998	0	0
XM_011457127.3	2976	2877	0	0
XM_011457128.3	2901	2802	26	8.51527
XM_011457129.3	2699	2600	4	1.41182
XM_011457133.3	2783	2684	0	0
XM_011457135.3	2794	2695	0	0
XM_011457136.3	2478	2379	0	0
XM_011457138.3	988	889	0	0
XM_011457139.3	2689	2590	9.86359e-06	3.49485e-06
XM_011457140.3	2653	2554	18	6.46762
XM_011457141.3	3514	3415	5	1.34361
XM_011457142.3	3303	3204	0	0
XM_011457143.3	2778	2679	15.3645	5.26305
XM_011457145.3	1458	1359	0	0
XM_011457146.3	2476	2377	13.4905	5.20825
XM_011457153.2	1311	1212	67	50.7301
XM_011457154.3	2508	2409	9	3.42846
XM_011457156.3	3313	3214	0.000893617	0.000255152
XM_011457157.3	3284	3185	10.1317	2.9192
XM_011457158.3	1398	1299	0.86745	0.612814
XM_011457159.3	1960	1861	4	1.97245
XM_011457160.3	1919	1820	19.4175	9.79075
XM_011457162.3	1750	1651	0	0
XM_011457163.3	1744	1645	13	7.25221
XM_011457164.3	1334	1235	2.33821e-08	1.73744e-08
XM_011457167.3	2087	1988	26	12.0019
XM_011457168.3	2709	2610	14.0679	4.94632
XM_011457171.3	3315	3216	0	0
XM_011457174.3	2595	2496	3	1.10299
XM_011457175.3	3204	3105	0	0
XM_011457177.3	5967	5868	81	12.6674
XM_011457180.3	1739	1640	55	30.776
XM_011457181.3	1479	1380	1.37505	0.914395
XM_011457183.3	2058	1959	29	13.5849
XM_011457184.3	680	581	0	0
XM_011457185.3	622	523	0	0
XM_011457187.3	707	608	0	0
XM_011457188.3	2289	2190	8.99804	3.77048
XM_011457189.3	2247	2148	2	0.854454
XM_011457190.3	2640	2541	20	7.22301
XM_011457191.3	2620	2521	0	0
XM_011457192.3	1840	1741	29	15.2859
XM_011457193.3	2445	2346	3	1.17351
XM_011457194.3	2871	2772	3.72673e-05	1.23375e-05
XM_011457195.3	971	872	0	0
XM_011457198.3	2319	2220	0	0
XM_011457199.3	1722	1623	0	0
XM_011457200.3	2226	2127	4	1.72578
XM_011457201.3	2322	2223	0	0
XM_011457202.3	2895	2796	0	0
XM_011457205.3	2872	2773	23.236	7.6896
XM_011457206.3	437	338	1.25403	3.40475
XM_011457207.3	2201	2102	0	0
XM_011457210.3	6603	6504	4	0.564381
XM_011457213.3	2670	2571	0	0
XM_011457214.3	2640	2541	0	0
XM_011457221.3	1370	1271	0	0
XM_011457222.3	1755	1656	2	1.10831
XM_011457224.3	2868	2769	0.000113686	3.7677e-05
XM_011457241.3	2250	2151	2	0.853263
XM_011457243.3	1095	996	5	4.60685
XM_011457244.3	1792	1693	18	9.75683
XM_011457245.3	2360	2261	10	4.05875
XM_011457250.3	1665	1566	0.461169	0.270248
XM_011457253.3	4043	3944	5.44599	1.26717
XM_011457260.2	762	663	1	1.38414
XM_011457261.3	3807	3708	10	2.47488
XM_011457262.3	3088	2989	0	0
XM_011457265.3	1241	1142	0	0
XM_011457266.3	2008	1909	0	0
XM_011457270.3	1595	1496	12.2611	7.52128
XM_011457272.3	1327	1228	2	1.4946
XM_011457274.3	6990	6891	0	0
XM_011457280.3	6722	6623	43.5985	6.04102
XM_011457286.3	708	609	0	0
XM_011457288.3	705	606	0	0
XM_011457289.3	1458	1359	0	0
XM_011457290.3	1897	1798	11	5.61431
XM_011457296.3	1588	1489	8	4.93047
XM_011457298.3	7045	6946	1	0.132117
XM_011457299.3	1698	1599	0	0
XM_011457308.3	1568	1469	0	0
XM_011457309.3	1496	1397	32	21.0207
XM_011457322.3	2000	1901	0	0
XM_011457323.3	1853	1754	13.811	7.22586
XM_011457324.3	3789	3690	0	0
XM_011457325.3	2083	1984	0	0
XM_011457326.3	2010	1911	0	0
XM_011457328.3	1219	1120	2	1.63872
XM_011457329.3	4018	3919	21.6763	5.07577
XM_011457330.3	3229	3130	0	0
XM_011457331.3	3572	3473	2.32374	0.614012
XM_011457332.3	4062	3963	0	0
XM_011457333.3	4053	3954	28.8165	6.68802
XM_011457334.3	4038	3939	15.1835	3.53736
XM_011457335.3	3987	3888	0	0
XM_011457336.3	3987	3888	0	0
XM_011457337.3	2934	2835	0	0
XM_011457338.3	3912	3813	0	0
XM_011457340.3	3602	3503	0.0262144	0.0068674
XM_011457347.3	3638	3539	6.99683e-07	1.81432e-07
XM_011457348.3	808	709	0	0
XM_011457360.3	2055	1956	65	30.4956
XM_011457373.3	1920	1821	0	0
XM_011457374.3	1441	1342	0	0
XM_011457375.3	2685	2586	8	2.83893
XM_011457376.3	1561	1462	0	0
XM_011457377.3	5517	5418	24	4.06505
XM_011457378.3	3194	3095	5	1.48253
XM_011457379.3	3952	3853	0.167257	0.0398362
XM_011457382.3	2739	2640	9	3.12847
XM_011457384.3	1974	1875	0	0
XM_011457389.3	3634	3535	878	227.928
XM_011457391.3	3109	3010	0	0
XM_011457392.3	2781	2682	99	33.8742
XM_011457393.3	740	641	16	22.9063
XM_011457394.3	2057	1958	27	12.6545
XM_011457395.3	3070	2971	1	0.30888
XM_011457405.3	2241	2142	5	2.14212
XM_011457415.3	2938	2839	17	5.49511
XM_011457418.3	6393	6294	99.1524	14.4567
XM_011457423.2	316	217	0	0
XM_011457424.2	1764	1665	0	0
XM_011457425.3	6337	6238	0.000117387	1.7269e-05
XM_011457431.3	6300	6201	0.0537982	0.00796158
XM_011457435.3	2734	2635	0	0
XM_011457436.3	1618	1519	1	0.604137
XM_011457445.3	666	567	0	0
XM_011457448.3	727	628	14.2727	20.8565
XM_011457450.3	1647	1548	5	2.9641
XM_011457451.3	6414	6315	0	0
XM_011457453.3	1923	1824	35.4157	17.8182
XM_011457457.3	6183	6084	0.989471	0.149248
XM_011457462.3	4602	4503	46.785	9.53451
XM_011457463.3	6191	6092	0.255619	0.0385058
XM_011457472.3	6158	6059	68.7549	10.4135
XM_011457474.2	8707	8608	20.8313	2.22079
XM_011457475.3	1209	1110	48	39.6836
XM_011457478.3	2718	2619	0	0
XM_011457479.3	2267	2168	9	3.80957
XM_011457481.3	2441	2342	95.9057	37.5795
XM_011457482.3	2531	2432	0	0
XM_011457483.3	2488	2389	1.24082e-07	4.76633e-08
XM_011457485.2	2905	2806	3	0.98113
XM_011457488.3	1410	1311	5	3.49994
XM_011457489.3	917	818	10	11.2186
XM_011457490.3	625	526	8	13.9572
XM_011457491.3	3525	3426	17.0309	4.56188
XM_011457493.3	2339	2240	69	28.2679
XM_011457494.3	1061	962	53	50.5585
XM_011457501.3	3543	3444	29	7.7273
XM_011457503.3	1968	1869	29.5181	14.4934
XM_011457504.3	2867	2768	50	16.5767
XM_011457505.3	6700	6601	10.5716	1.46968
XM_011457506.3	6726	6627	0.184367	0.0255305
XM_011457510.3	2171	2072	37.5282	16.6212
XM_011457517.3	1864	1765	0	0
XM_011457523.3	6435	6336	17	2.46222
XM_011457528.3	1725	1626	0	0
XM_011457530.3	2769	2670	0	0
XM_011457532.3	2369	2270	2	0.808532
XM_011457533.3	2184	2085	0	0
XM_011457534.3	2764	2665	1	0.344347
XM_011457542.3	2283	2184	0.00256797	0.00107902
XM_011457543.3	2267	2168	4.99743	2.11534
XM_011457548.3	1896	1797	1	0.510676
XM_011457549.3	1190	1091	6.14275	5.16692
XM_011457551.3	606	507	203	367.436
XM_011457553.3	3144	3045	9	2.71237
XM_011457556.3	2515	2416	1	0.379836
XM_011457558.3	1359	1260	36	26.2195
XM_011457559.3	1424	1325	0	0
XM_011457561.3	1485	1386	54	35.7539
XM_011457562.3	2215	2116	2	0.867376
XM_011457563.3	1040	941	0	0
XM_011457564.3	2584	2485	14.1154	5.21266
XM_011457565.3	3979	3880	1.03822e-06	2.45556e-07
XM_011457566.3	3958	3859	0.000277936	6.60941e-05
XM_011457567.3	3955	3856	0.000619199	0.000147362
XM_011457568.3	3939	3840	0.0448544	0.0107193
XM_011457569.3	3933	3834	0.224541	0.0537447
XM_011457570.3	3918	3819	12.7297	3.05888
XM_011457577.3	3726	3627	1.63105e-07	4.12679e-08
XM_011457578.3	3649	3550	0	0
XM_011457579.3	3531	3432	26.127	6.98612
XM_011457580.3	3542	3443	0	0
XM_011457581.3	3525	3426	0	0
XM_011457582.3	3469	3370	0	0
XM_011457583.3	4040	3941	0.199625	0.0464839
XM_011457584.3	4026	3927	7.80037	1.82284
XM_011457589.3	1074	975	0	0
XM_011457591.3	10152	10053	166	15.1532
XM_011457606.3	2625	2526	17.4608	6.34344
XM_011457607.3	2503	2404	0	0
XM_011457608.3	2191	2092	11.5392	5.06181
XM_011457622.3	1301	1202	0	0
XM_011457628.3	4708	4609	24.3311	4.8445
XM_011457634.3	3155	3056	3	0.900867
XM_011457635.3	3196	3097	3.27816e-06	9.71363e-07
XM_011457637.3	4704	4605	49.6689	9.89801
XM_011457640.3	1882	1783	6	3.08811
XM_011457641.3	2369	2270	2	0.808532
XM_011457646.3	5321	5222	0	0
XM_011457647.3	1396	1297	1	0.707544
XM_011457648.3	1055	956	0	0
XM_011457652.3	5135	5036	0.000173408	3.15992e-05
XM_011457656.3	2350	2251	13.4947	5.5015
XM_011457658.3	1566	1467	1	0.625551
XM_011457667.3	4975	4876	10	1.88204
XM_011457669.3	735	636	0	0
XM_011457670.3	4285	4186	91	19.9497
XM_011457674.3	7600	7501	0	0
XM_011457675.3	7635	7536	0	0
XM_011457676.3	7570	7471	137.587	16.9003
XM_011457678.3	7513	7414	0	0
XM_011457679.3	8332	8233	0	0
XM_011457680.3	7868	7769	0	0
XM_011457681.3	7027	6928	213.413	28.2687
XM_011457685.3	7428	7329	0	0
XM_011457690.3	2718	2619	771.952	270.488
XM_011457692.3	1993	1894	3	1.45356
XM_011457693.3	2442	2343	7.23031	2.8319
XM_011457694.3	1975	1876	82.869	40.5371
XM_011457695.3	1858	1759	0	0
XM_011457704.3	3191	3092	53	15.73
XM_011457708.3	2895	2796	11	3.61034
XM_011457709.3	1136	1037	2.62683	2.32459
XM_011457710.3	3904	3805	0	0
XM_011457711.3	4375	4276	5.4609	1.17198
XM_011457712.3	3750	3651	0	0
XM_011457714.3	4069	3970	0	0
XM_011457715.3	3671	3572	0	0
XM_011457716.3	3815	3716	0	0
XM_011457719.3	1589	1490	0	0
XM_011457720.3	3646	3547	0	0
XM_011457729.3	6087	5988	6.27181e-06	9.61179e-07
XM_011457730.3	5994	5895	62.9962	9.80672
XM_011457731.3	4441	4342	130.611	27.6047
XM_011457732.3	2736	2637	0	0
XM_011457733.3	4426	4327	1.52747	0.32395
XM_011457735.3	1693	1594	0	0
XM_011457739.3	1287	1188	163	125.911
XM_011457748.3	1827	1728	17.7828	9.44386
XM_011457750.3	865	766	0.116519	0.139593
XM_011457752.3	947	848	0	0
XM_011457755.3	798	699	6	7.87712
XM_011457766.3	5727	5628	44.6041	7.273
XM_011457784.3	5743	5644	2.39591	0.389562
XM_011457788.3	6533	6434	3	0.427891
XM_011457792.3	1313	1214	2	1.51184
XM_011457794.3	716	617	5	7.43666
XM_011457795.3	1985	1886	0	0
XM_011457797.3	2956	2857	12	3.85447
XM_011457800.3	2357	2258	1.87614e-07	7.62489e-08
XM_011457807.3	2336	2237	0.00283764	0.00116408
XM_011457812.3	3309	3210	0	0
XM_011457818.3	2652	2553	0	0
XM_011457825.3	2316	2217	0	0
XM_011457827.3	1255	1156	0	0
XM_011457828.3	1870	1771	120	62.1807
XM_011457831.2	1457	1358	0	0
XM_011457832.3	3149	3050	1	0.30088
XM_011457833.3	2075	1976	0	0
XM_011457835.3	2927	2828	0.208478	0.0676508
XM_011457841.3	3902	3803	5.01277	1.20961
XM_011457842.3	3143	3044	5.78968	1.74543
XM_011457844.3	2920	2821	2.67712	0.870879
XM_011457845.3	3153	3054	0.197487	0.059342
XM_011457847.3	3177	3078	6.22254e-05	1.85521e-05
XM_011457848.3	3276	3177	0	0
XM_011457854.3	3169	3070	3.70188	1.10657
XM_011457855.3	3166	3067	10.1335	3.03207
XM_011457856.3	3157	3058	3.77901	1.13405
XM_011457857.3	3154	3055	10.3856	3.11971
XM_011457860.3	1906	1807	2	1.0157
XM_011457867.3	3322	3223	0	0
XM_011457868.3	1012	913	0	0
XM_011457873.3	1475	1376	0	0
XM_011457874.3	1885	1786	7.09669	3.64643
XM_011457875.3	1534	1435	0	0
XM_011457876.3	1733	1634	0	0
XM_011457879.3	2421	2322	0	0
XM_011457880.3	2180	2081	35	15.4344
XM_011457881.3	2655	2556	0	0
XM_011457883.3	2559	2460	2	0.746085
XM_011457885.3	2259	2160	30	12.7456
XM_011457889.3	2258	2159	42	17.8521
XM_011457891.3	6545	6446	0.0182203	0.00259394
XM_011457892.3	6530	6431	0.200771	0.0286495
XM_011457893.3	6512	6413	3.60155	0.515373
XM_011457894.3	6497	6398	40.1795	5.76306
XM_011457901.3	7733	7634	36.6615	4.40709
XM_011457902.3	7559	7460	0	0
XM_011457918.3	1621	1522	1	0.602946
XM_011457921.3	732	633	213	308.794
XM_011457923.3	6629	6530	32	4.49707
XM_011457924.3	1502	1403	6	3.92452
XM_011457927.3	1919	1820	27	13.614
XM_011457928.2	736	637	36	51.8628
XM_011457932.3	1735	1636	1.01827e-08	5.71182e-09
XM_011457933.3	1730	1631	42.1551	23.7186
XM_011457934.3	1729	1630	4.48157e-07	2.52311e-07
XM_011457935.3	1762	1663	0	0
XM_011457937.3	4441	4342	20.1453	4.25773
XM_011457940.3	2039	1940	0	0
XM_011457941.3	1892	1793	0	0
XM_011457942.3	2210	2111	0	0
XM_011457943.3	2102	2003	0	0
XM_011457944.3	1860	1761	0	0
XM_011457945.3	1928	1829	14.3563	7.20314
XM_011457946.3	1983	1884	0	0
XM_011457947.3	2640	2541	0	0
XM_011457949.3	5303	5204	0.00797167	0.00140574
XM_011457950.3	5258	5159	61.1593	10.879
XM_011457953.3	3127	3028	5.1141	1.54991
XM_011457955.3	622	523	1481	2598.64
XM_011457956.3	3642	3543	0	0
XM_011457957.3	3152	3053	0.00225707	0.000678438
XM_011457958.3	3148	3049	0.00870974	0.00262145
XM_011457959.3	3238	3139	0	0
XM_011457960.3	3128	3029	7.65422	2.31897
XM_011457961.3	4196	4097	31	6.94367
XM_011457964.3	3138	3039	0	0
XM_011457970.3	624	525	0	0
XM_011457973.3	828	729	10	12.5883
XM_011457974.3	1478	1379	15	9.98206
XM_011457978.3	985	886	0	0
XM_011457979.3	3149	3050	23.0205	6.92642
XM_011457980.3	1321	1222	0	0
XM_011457981.3	2606	2507	0	0
XM_011457982.3	2561	2462	0	0
XM_011457983.3	2555	2456	39.584	14.7905
XM_011457986.3	2510	2411	53.416	20.3314
XM_011457987.3	3216	3117	0.0141826	0.00417552
XM_011457988.3	3195	3096	14.9858	4.44194
XM_011457989.3	3248	3149	3.82667e-07	1.11517e-07
XM_011457990.3	1921	1822	42	21.1541
XM_011457991.3	1469	1370	0	0
XM_011457992.3	1433	1334	8	5.50335
XM_011458004.2	435	336	1	2.7312
XM_011458010.3	2022	1923	2	0.95443
XM_011458013.3	1350	1251	6	4.40136
XM_011458016.3	2187	2088	12	5.27405
XM_011458017.3	2341	2242	10.2619	4.20037
XM_011458018.3	1755	1656	52.7381	29.2252
XM_011458019.3	9092	8993	282	28.7765
XM_011458025.3	2509	2410	0	0
XM_011458030.3	2014	1915	16	7.66733
XM_011458031.3	3346	3247	3	0.847876
XM_011458032.3	1292	1193	30	23.0767
XM_011458033.3	1510	1411	32	20.8121
XM_011458036.3	1257	1158	0	0
XM_011458039.3	5428	5329	0	0
XM_011458041.3	5144	5045	10	1.819
XM_011458043.3	3444	3345	0	0
XM_011458044.3	5323	5224	0	0
XM_011458045.3	5320	5221	0	0
XM_011458049.3	1926	1827	0	0
XM_011458050.3	5644	5545	13	2.15147
XM_011458051.3	3348	3249	3	0.847354
XM_011458052.3	1273	1174	0	0
XM_011458054.3	2070	1971	71.6297	33.3503
XM_011458055.3	1856	1757	0	0
XM_011458056.3	1933	1834	0	0
XM_011458057.3	1830	1731	0	0
XM_011458058.3	1837	1738	0	0
XM_011458059.3	1828	1729	0	0
XM_011458060.3	1915	1816	0	0
XM_011458061.3	1804	1705	0	0
