target_id	length	eff_length	est_counts	tpm
XM_020073684.2	5304	5205	1.44169e-08	3.22958e-09
XM_020073686.2	1403	1304	1	0.894166
XM_020073687.2	1456	1357	3	2.57773
XM_020073688.2	1825	1726	0	0
XM_020073689.2	1646	1547	0	0
XM_020073690.2	2568	2469	0	0
XM_020073691.2	2303	2204	0	0
XM_020073702.2	718	619	0	0
XM_020073703.2	3084	2985	0	0
XM_020073705.2	5273	5174	0	0
XM_020073706.2	5576	5477	0	0
XM_020073713.2	1830	1731	0	0
XM_020073715.2	2081	1982	0	0
XM_020073722.2	2157	2058	0	0
XM_020073723.2	2157	2058	0	0
XM_020073724.2	2218	2119	0	0
XM_020073725.2	2218	2119	0	0
XM_020073726.2	3300	3201	14.097	5.13496
XM_020073727.2	3300	3201	14.097	5.13496
XM_020073729.2	3826	3727	0	0
XM_020073737.2	664	565	1	2.0637
XM_020073739.2	2718	2619	0	0
XM_020073755.2	2638	2539	2	0.918465
XM_020073756.2	2744	2645	1	0.440829
XM_020073758.2	11088	10989	9.70755	1.03002
XM_020073761.2	1431	1332	0.00738202	0.00646199
XM_020073763.2	3260	3161	0	0
XM_020073770.2	1253	1154	0	0
XM_020073771.2	1246	1147	0	0
XM_020073772.2	2656	2557	0	0
XM_020073776.2	1981	1882	11	6.81504
XM_020073793.2	963	864	0	0
XM_020073794.2	2858	2759	0	0
XM_020073796.2	3699	3600	0	0
XM_020073797.2	3493	3394	43.8075	15.0499
XM_020073798.2	1315	1216	0	0
XM_020073800.2	788	689	0	0
XM_020073807.2	3725	3626	0	0
XM_020073809.2	3637	3538	0	0
XM_020073815.2	5258	5159	0	0
XM_020073818.2	4868	4769	0	0
XM_020073823.2	2584	2485	0	0
XM_020073827.2	2764	2665	0	0
XM_020073831.2	2017	1918	4	2.43168
XM_020073835.2	1247	1148	0	0
XM_020073836.2	1279	1180	0	0
XM_020073845.2	2543	2444	0.00571837	0.00272814
XM_020073847.2	2908	2809	0	0
XM_020073852.2	2531	2432	0.994282	0.476696
XM_020073859.2	2694	2595	5.07422	2.27996
XM_020073860.2	2823	2724	0	0
XM_020073861.2	1971	1872	3	1.86858
XM_020073865.2	2879	2780	0	0
XM_020073866.2	2799	2700	0	0
XM_020073867.2	3170	3071	110.072	41.7921
XM_020073872.2	2421	2322	5.87736e-05	2.95131e-05
XM_020073873.2	1633	1534	0	0
XM_020073876.2	1477	1378	0	0
XM_020073877.2	1580	1481	6	4.7238
XM_020073878.2	4332	4233	9.9922	2.75238
XM_020073883.2	850	751	4.48515	6.96358
XM_020073884.2	472	373	0	0
XM_020073892.2	939	840	0	0
XM_020073897.2	817	718	0	0
XM_020073898.2	6058	5959	0.333014	0.0651605
XM_020073899.2	6037	5938	13.4663	2.64425
XM_020073901.2	3855	3756	0	0
XM_020073902.2	3833	3734	12.9782	4.05262
XM_020073904.2	613	514	12	27.2216
XM_020073907.2	3067	2968	0	0
XM_020073908.2	5637	5538	0	0
XM_020073909.2	5556	5457	0	0
XM_020073910.2	5535	5436	3.1832e-07	6.82779e-08
XM_020073913.2	1483	1384	6	5.05488
XM_020073941.2	2106	2007	11	6.39059
XM_020073942.2	1300	1201	0	0
XM_020073955.2	2150	2051	0	0
XM_020073956.2	1199	1100	0	0
XM_020073958.2	1052	953	0	0
XM_020073961.2	2466	2367	17	8.37426
XM_020073995.2	1436	1337	41	35.7559
XM_020073996.2	4384	4285	0	0
XM_020073998.2	2304	2205	2.02163	1.06902
XM_020073999.2	691	592	0	0
XM_020074000.2	3115	3016	10	3.86602
XM_020074023.2	1192	1093	0	0
XM_020074026.2	1907	1808	16	10.3185
XM_020074031.2	3084	2985	7.68252e-07	3.00092e-07
XM_020074035.2	2819	2720	0	0
XM_020074037.2	2800	2701	0	0
XM_020074038.2	2791	2692	0	0
XM_020074040.2	3084	2985	7.68252e-07	3.00092e-07
XM_020074041.2	3069	2970	0	0
XM_020074048.2	7669	7570	1.44721e-05	2.2291e-06
XM_020074050.2	1702	1603	0	0
XM_020074055.2	1753	1654	0	0
XM_020074062.2	1892	1793	0	0
XM_020074063.2	1720	1621	0	0
XM_020074068.2	1956	1857	7.99826	5.02203
XM_020074097.2	622	523	0	0
XM_020074099.2	777	678	0	0
XM_020074100.2	5773	5674	8.9901	1.84744
XM_020074101.2	5740	5641	0	0
XM_020074104.2	2291	2192	1.0038	0.533953
XM_020074105.2	3403	3304	19	6.70516
XM_020074106.2	6045	5946	82.3708	16.1527
XM_020074107.2	6018	5919	0.000126597	2.49385e-05
XM_020074108.2	5802	5703	8.84408	1.80819
XM_020074114.2	2316	2217	32	16.8298
XM_020074119.2	1276	1177	0	0
XM_020074120.2	2487	2388	0.211249	0.103147
XM_020074127.2	4532	4433	21	5.52353
XM_020074128.2	7927	7828	0.0156176	0.00232626
XM_020074129.2	7865	7766	64.9844	9.75679
XM_020074136.2	3763	3664	0	0
XM_020074137.2	3722	3623	0	0
XM_020074138.2	3704	3605	0	0
XM_020074142.2	2681	2582	1	0.451585
XM_020074144.2	1170	1071	0	0
XM_020074151.2	3978	3879	0	0
XM_020074157.2	866	767	0	0
XM_020074162.2	2940	2841	0	0
XM_020074163.2	3493	3394	4	1.37418
XM_020074164.2	1443	1344	31.9695	27.7352
XM_020074166.2	2546	2447	0	0
XM_020074172.2	623	524	0	0
XM_020074176.2	2553	2454	17.1019	8.12578
XM_020074182.2	2638	2539	0	0
XM_020074184.2	1189	1090	1.38843e-07	1.48523e-07
XM_020074185.2	1170	1071	14	15.2417
XM_020074186.2	4336	4237	27.8414	7.66175
XM_020074198.2	1361	1262	1	0.923924
XM_020074210.2	883	784	2	2.97447
XM_020074216.2	1826	1727	1	0.675155
XM_020074219.2	1579	1480	0	0
XM_020074221.2	4802	4703	11	2.72718
XM_020074225.2	14539	14440	73.9951	5.97491
XM_020074226.2	1973	1874	5.89695	3.66905
XM_020074227.2	1976	1877	1.10305	0.685216
XM_020074238.2	14518	14419	38.2331	3.09172
XM_020074241.2	2321	2222	0	0
XM_020074249.2	8176	8077	0	0
XM_020074263.2	2217	2118	0	0
XM_020074267.2	1218	1119	2	2.08399
XM_020074269.2	3120	3021	8.02875	3.09879
XM_020074270.2	3128	3029	0.502307	0.19336
XM_020074271.2	3239	3140	0	0
XM_020074272.2	2774	2675	1.14012	0.496963
XM_020074273.2	2766	2667	26.3124	11.5036
XM_020074275.2	1962	1863	1	0.625868
XM_020074279.2	3138	3039	1	0.383676
XM_020074281.2	1607	1508	9.41861e-07	7.2825e-07
XM_020074282.2	1670	1571	0	0
XM_020074300.2	836	737	0	0
XM_020074302.2	1062	963	0	0
XM_020074304.2	2177	2078	0	0
XM_020074305.2	1732	1633	1	0.714018
XM_020074307.2	1587	1488	0	0
XM_020074318.2	1473	1374	13	11.0319
XM_020074319.2	1549	1450	0	0
XM_020074324.2	4405	4306	0	0
XM_020074325.2	3598	3499	19.9953	6.66314
XM_020074327.2	773	674	0	0
XM_020074328.2	1536	1437	0	0
XM_020074330.2	1750	1651	0	0
XM_020074337.2	6294	6195	0	0
XM_020074338.2	6305	6206	0	0
XM_020074343.2	5917	5818	111.318	22.3094
XM_020074346.2	2611	2512	0	0
XM_020074347.2	3889	3790	0	0
XM_020074352.2	1712	1613	0	0
XM_020074353.2	3539	3440	0	0
XM_020074354.2	1130	1031	5	5.65466
XM_020074360.2	1385	1286	1	0.906681
XM_020074371.2	1782	1683	1	0.692806
XM_020074373.2	1923	1824	0	0
XM_020074380.2	2016	1917	1	0.608238
XM_020074381.2	2752	2653	0	0
XM_020074382.2	1618	1519	1.0028	0.769757
XM_020074407.2	2679	2580	26.36	11.913
XM_020074419.2	1735	1636	0	0
XM_020074426.2	3975	3876	0	0
XM_020074431.2	4447	4348	3.01785	0.80929
XM_020074432.2	2714	2615	0	0
XM_020074435.2	9520	9421	0	0
XM_020074436.2	9514	9415	1.16238e-08	1.43954e-09
XM_020074437.2	9508	9409	107.974	13.3805
XM_020074438.2	9490	9391	0	0
XM_020074439.2	9472	9373	1.25967e-06	1.56702e-07
XM_020074440.2	9454	9355	9.44395e-06	1.17708e-06
XM_020074441.2	9339	9240	4.02552	0.507979
XM_020074444.2	4218	4119	0	0
XM_020074473.2	7163	7064	0	0
XM_020074474.2	7142	7043	0	0
XM_020074475.2	7708	7609	0	0
XM_020074476.2	7064	6965	1.95581e-07	3.27416e-08
XM_020074477.2	6944	6845	15.8958	2.70772
XM_020074478.2	1439	1340	0	0
XM_020074479.2	1424	1325	1.26794e-06	1.11578e-06
XM_020074480.2	1464	1365	12.0697	10.3101
XM_020074481.2	1418	1319	0.000147501	0.00013039
XM_020074482.2	1403	1304	23.6823	21.1759
XM_020074483.2	1359	1260	10.3973	9.62156
XM_020074484.2	1410	1311	0	0
XM_020074485.2	1403	1304	0.000132246	0.00011825
XM_020074486.2	1394	1295	0	0
XM_020074489.2	4765	4666	0	0
XM_020074490.2	4798	4699	0	0
XM_020074491.2	4822	4723	0	0
XM_020074494.2	2011	1912	0	0
XM_020074497.2	1464	1365	0	0
XM_020074498.2	988	889	0	0
XM_020074507.2	1009	910	0	0
XM_020074518.2	1717	1618	0	0
XM_020074527.2	1530	1431	0.997107	0.812452
XM_020074528.2	817	718	0	0
XM_020074538.2	1806	1707	6.28437e-05	4.29263e-05
XM_020074539.2	1838	1739	0	0
XM_020074553.2	2013	1914	0	0
XM_020074558.2	1505	1406	0	0
XM_020074559.2	5981	5882	8.63884	1.71248
XM_020074579.2	2253	2154	0	0
XM_020074580.2	683	584	0	0
XM_020074594.2	1606	1507	0	0
XM_020074595.2	1192	1093	3	3.20034
XM_020074598.2	2806	2707	0	0
XM_020074600.2	1008	909	0	0
XM_020074603.2	1775	1676	0	0
XM_020074605.2	1730	1631	2	1.42979
XM_020074609.2	4247	4148	2	0.562195
XM_020074612.2	2789	2690	16.7688	7.26853
XM_020074653.2	882	783	0	0
XM_020074657.2	2231	2132	0	0
XM_020074659.2	1819	1720	0	0
XM_020074685.2	5100	5001	0	0
XM_020074686.2	5064	4965	29	6.81043
XM_020074688.2	1052	953	0	0
XM_020074691.2	2249	2150	0	0
XM_020074695.2	5773	5674	0.342836	0.0704518
XM_020074697.2	1311	1212	0	0
XM_020074701.2	1549	1450	4.35341	3.50072
XM_020074724.2	1799	1700	4.48524	3.07632
XM_020074730.2	949	850	13.9998	19.2043
XM_020074734.2	3900	3801	162	49.695
XM_020074747.2	778	679	0	0
XM_020074748.2	966	867	0	0
XM_020074749.2	619	520	0	0
XM_020074750.2	840	741	0	0
XM_020074761.2	2142	2043	1	0.570725
XM_020074763.2	2769	2670	21	9.17072
XM_020074764.2	4036	3937	14.1265	4.18373
XM_020074765.2	4040	3941	4.87354	1.44189
XM_020074778.2	1055	956	0	0
XM_020074781.2	4051	3952	219	64.6134
XM_020074789.2	1524	1425	1	0.81824
XM_020074791.2	3708	3609	0	0
XM_020074793.2	2592	2493	0	0
XM_020074799.2	2511	2412	21.167	10.2324
XM_020074808.2	1502	1403	0	0
XM_020074809.2	2192	2093	9.60484	5.35077
XM_020074810.2	1601	1502	0	0
XM_020074811.2	1436	1337	1	0.872096
XM_020074813.2	6726	6627	0	0
XM_020074816.2	6126	6027	0	0
XM_020074817.2	6085	5986	0	0
XM_020074818.2	5993	5894	0	0
XM_020074820.2	2317	2218	10.0284	5.27189
XM_020074821.2	2277	2178	2	1.0707
XM_020074822.2	3768	3669	0	0
XM_020074823.2	3756	3657	7.53272	2.40172
XM_020074827.2	1079	980	0	0
XM_020074828.2	745	646	0	0
XM_020074829.2	868	769	0	0
XM_020074830.2	3154	3055	0	0
XM_020074831.2	2797	2698	0	0
XM_020074832.2	2595	2496	0.190939	0.0891962
XM_020074833.2	3269	3170	3	1.10346
XM_020074834.2	1317	1218	3	2.8719
XM_020074837.2	2381	2282	0.0150238	0.00767643
XM_020074840.2	4808	4709	0	0
XM_020074841.2	4781	4682	0	0
XM_020074842.2	4751	4652	0	0
XM_020074843.2	4700	4601	0.000234328	5.93836e-05
XM_020074844.2	4175	4076	0.0483674	0.0138361
XM_020074848.2	6728	6629	0.000655452	0.000115289
XM_020074849.2	6486	6387	48.0817	8.77766
XM_020074852.2	4504	4405	1.77741e-05	4.70475e-06
XM_020074855.2	1631	1532	0	0
XM_020074872.2	2067	1968	0	0
XM_020074877.2	1033	934	0	0
XM_020074882.2	820	721	0	0
XM_020074885.2	2026	1927	2	1.21016
XM_020074886.2	1041	942	0	0
XM_020074891.2	1159	1060	0	0
XM_020074893.2	644	545	0	0
XM_020074898.2	1405	1306	0	0
XM_020074899.2	5253	5154	5.97502	1.35173
XM_020074902.2	3415	3316	0	0
XM_020074903.2	3399	3300	0	0
XM_020074904.2	3250	3151	0	0
XM_020074908.2	5902	5803	37.5599	7.54687
XM_020074910.2	2161	2062	12.6859	7.17343
XM_020074911.2	1836	1737	0.314132	0.210867
XM_020074917.2	888	789	40.9999	60.5901
XM_020074918.2	1067	968	0	0
XM_020074930.2	4327	4228	0.000818642	0.000225764
XM_020074933.2	2587	2488	1	0.468646
XM_020074939.2	6614	6515	0	0
XM_020074940.2	3699	3600	0	0
XM_020074941.2	3700	3601	0	0
XM_020074942.2	3613	3514	0	0
XM_020074943.2	3591	3492	0.942394	0.314669
XM_020074944.2	1867	1768	0	0
XM_020074949.2	2946	2847	20.5083	8.39919
XM_020074966.2	4731	4632	0	0
XM_020074970.2	1933	1834	2	1.27153
XM_020074971.2	1276	1177	0	0
XM_020074979.2	1437	1338	0	0
XM_020074980.2	3615	3516	0	0
XM_020074981.2	3646	3547	0	0
XM_020074992.2	2062	1963	17	10.0977
XM_020074996.2	8008	7909	6.74063	0.993743
XM_020074997.2	2096	1997	111	64.8098
XM_020075002.2	1553	1454	12.8286	10.2876
XM_020075003.2	1324	1225	0.0705247	0.0671275
XM_020075004.2	2875	2776	0	0
XM_020075008.2	2244	2145	0	0
XM_020075009.2	2491	2392	0	0
XM_020075010.2	2669	2570	0	0
XM_020075011.2	2492	2393	0	0
XM_020075013.2	4377	4278	0	0
XM_020075020.2	2005	1906	0	0
XM_020075023.2	6476	6377	7.06166	1.29118
XM_020075024.2	6470	6371	18.9383	3.46601
XM_020075025.2	3307	3208	17.7775	6.46149
XM_020075029.2	3513	3414	1.24268e-06	4.24416e-07
XM_020075036.2	1410	1311	0	0
XM_020075039.2	3008	2909	0	0
XM_020075047.2	2079	1980	0	0
XM_020075063.2	2580	2481	0	0
XM_020075069.2	5493	5394	7	1.51315
XM_020075070.2	1457	1358	0	0
XM_020075076.2	7565	7466	41.8635	6.53798
XM_020075078.2	7629	7530	163.416	25.3043
XM_020075084.2	1643	1544	0.680764	0.514097
XM_020075088.2	677	578	4	8.06915
XM_020075089.2	2517	2418	37.1552	17.9167
XM_020075094.2	2310	2211	0	0
XM_020075102.2	828	729	0	0
XM_020075110.2	723	624	0	0
XM_020075111.2	928	829	0.459776	0.646677
XM_020075112.2	2474	2375	0	0
XM_020075114.2	2471	2372	0	0
XM_020075115.2	2462	2363	0	0
XM_020075116.2	2456	2357	0	0
XM_020075117.2	2450	2351	3.6207	1.79571
XM_020075118.2	2455	2356	0	0
XM_020075119.2	2426	2327	0	0
XM_020075120.2	2431	2332	17.1797	8.58979
XM_020075122.2	1445	1346	0	0
XM_020075123.2	1288	1189	3.88498	3.8098
XM_020075126.2	2229	2130	0	0
XM_020075127.2	2288	2189	6.9998	3.72851
XM_020075130.2	14895	14796	275.713	21.7274
XM_020075131.2	7221	7122	67.9998	11.1327
XM_020075138.2	3570	3471	2	0.671848
XM_020075139.2	2840	2741	7.99975	3.40301
XM_020075141.2	1101	1002	2	2.32733
XM_020075144.2	1039	940	20	24.8083
XM_020075149.2	1754	1655	8.87137	6.25012
XM_020075161.2	2049	1950	4	2.39178
XM_020075162.2	853	754	0	0
XM_020075168.2	678	579	0	0
XM_020075172.2	2307	2208	0.000188073	9.93168e-05
XM_020075173.2	1680	1581	2	1.47501
XM_020075174.2	2596	2497	0	0
XM_020075176.2	649	550	0	0
XM_020075177.2	1618	1519	9	6.90844
XM_020075179.2	1982	1883	0	0
XM_020075181.2	3062	2963	0	0
XM_020075187.2	1460	1361	0	0
XM_020075197.2	547	448	0	0
XM_020075199.2	2817	2718	0	0
XM_020075200.2	1306	1207	9.08911e-08	8.78031e-08
XM_020075201.2	3979	3880	6.70121	2.0138
XM_020075217.2	3583	3484	1.01647	0.340182
XM_020075218.2	1311	1212	6	5.77224
XM_020075219.2	2125	2026	3	1.72654
XM_020075230.2	3682	3583	0	0
XM_020075231.2	1726	1627	50.4426	36.1497
XM_020075242.2	10470	10371	131	14.7281
XM_020075248.2	2064	1965	0	0
XM_020075254.2	822	723	0	0
XM_020075255.2	963	864	0	0
XM_020075256.2	1955	1856	7.99826	5.02474
XM_020075269.2	2622	2523	0	0
XM_020075284.2	4305	4206	9.58427	2.65696
XM_020075285.2	1533	1434	2	1.62621
XM_020075286.2	2455	2356	2	0.989806
XM_020075287.2	2263	2164	397.452	214.152
XM_020075296.2	3053	2954	1.78398	0.704167
XM_020075297.2	2583	2484	16.9097	7.93742
XM_020075301.2	1036	937	0	0
XM_020075307.2	1135	1036	0	0
XM_020075311.2	1002	903	0	0
XM_020075312.2	2062	1963	63.8086	37.9013
XM_020075320.2	1917	1818	0	0
XM_020075324.2	2288	2189	2	1.06532
XM_020075327.2	809	710	0	0
XM_020075333.2	7626	7527	0	0
XM_034442971.1	5695	5596	0	0
XM_034442972.1	5372	5273	72	15.921
XM_034442973.1	1766	1667	17	11.8907
XM_034442974.1	6058	5959	86	16.8275
XM_034442975.1	3214	3115	19	7.11199
XM_034442976.1	3200	3101	0	0
XM_034442977.1	749	650	0	0
XM_034442978.1	2307	2208	1	0.528076
XM_034442979.1	735	636	0	0
XM_034442980.1	1131	1032	0	0
XM_034442981.1	2073	1974	0	0
XM_034442982.1	928	829	0	0
XM_034442983.1	3275	3176	54	19.8248
XM_034442984.1	2885	2786	0	0
XM_034442985.1	2932	2833	4	1.6463
XM_034442986.1	2972	2873	0	0
XM_034442987.1	2937	2838	0	0
XM_034442988.1	2793	2694	0	0
XM_034442989.1	1106	1007	3.71597	4.30267
XM_034442990.1	1151	1052	0	0
XM_034442991.1	1147	1048	0	0
XM_034442992.1	1364	1265	0	0
XM_034442993.1	1220	1121	3	3.12041
XM_034442994.1	921	822	5.43177	7.70487
XM_034442995.1	2242	2143	0.561681	0.305607
XM_034442996.1	2239	2140	2.43832	1.32853
XM_034442997.1	1880	1781	391	255.981
XM_034442998.1	4548	4449	37.8544	9.92085
XM_034442999.1	4485	4386	15.1456	4.02638
XM_034443000.1	4351	4252	0	0
XM_034443001.1	4367	4268	0	0
XM_034443002.1	618	519	0	0
XM_034443003.1	4514	4415	0	0
XM_034443004.1	4354	4255	0	0
XM_034443005.1	1146	1047	0	0
XM_034443006.1	1591	1492	0	0
XM_034443007.1	1826	1727	7	4.72608
XM_034443008.1	3814	3715	0	0
XM_034443009.1	3928	3829	0	0
XM_034443010.1	3859	3760	11.0943	3.4404
XM_034443011.1	3750	3651	60	19.1617
XM_034443012.1	6216	6117	0	0
XM_034443013.1	6187	6088	5.03343	0.964017
XM_034443014.1	4216	4117	33	9.34606
XM_034443015.1	1045	946	0	0
XM_034443016.1	1934	1835	18	11.4375
XM_034443017.1	2572	2473	36.2448	17.089
XM_034443018.1	996	897	0	0
XM_034443019.1	2771	2672	6.98088e-06	3.04628e-06
XM_034443020.1	1290	1191	3	2.93701
XM_034443021.1	1520	1421	0	0
XM_034443022.1	7369	7270	3	0.481152
XM_034443023.1	1786	1687	2	1.38233
XM_034443024.1	6832	6733	2.81235	0.48703
XM_034443025.1	4125	4026	49.4303	14.3158
XM_034443026.1	3504	3405	0	0
XM_034443027.1	3373	3274	0	0
XM_034443028.1	2529	2430	0	0
XM_034443029.1	2480	2381	0	0
XM_034443030.1	2439	2340	0	0
XM_034443031.1	2370	2271	17	8.72825
XM_034443032.1	1124	1025	0	0
XM_034443033.1	982	883	0	0
XM_034443034.1	2160	2061	2.12415	1.20172
XM_034443035.1	2158	2059	5.87585	3.32743
XM_034443036.1	1195	1096	0	0
XM_034443037.1	1150	1051	0	0
XM_034443038.1	1124	1025	0	0
XM_034443039.1	1585	1486	0	0
XM_034443040.1	2180	2081	33	18.49
XM_034443041.1	3984	3885	0.222394	0.0667465
XM_034443042.1	3725	3626	4.47905	1.4403
XM_034443043.1	3747	3648	2.22291	0.710496
XM_034443044.1	3741	3642	0	0
XM_034443045.1	3685	3586	0	0
XM_034443046.1	3652	3553	2.29805	0.754153
XM_034443047.1	1614	1515	2	1.53926
XM_034443048.1	774	675	0	0
XM_034443049.1	14340	14241	93.4975	7.65517
XM_034443050.1	14336	14237	0.000267799	2.19324e-05
XM_034443051.1	14325	14226	0.000602009	4.93419e-05
XM_034443052.1	14234	14135	0.501615	0.041378
XM_034443053.1	2028	1929	5	3.02227
XM_034443054.1	1503	1404	0	0
XM_034443055.1	3580	3481	0	0
XM_034443056.1	1197	1098	0	0
XM_034443057.1	951	852	0	0
XM_034443058.1	1146	1047	1.19273	1.32828
XM_034443059.1	599	500	590	1375.87
XM_034443060.1	1459	1360	10	8.57347
XM_034443061.1	4155	4056	0.00260331	0.000748384
XM_034443062.1	4135	4036	0.462766	0.133692
XM_034443063.1	4144	4045	0.044829	0.0129222
XM_034443064.1	4123	4024	10.4862	3.03849
XM_034443065.1	4156	4057	0.0020106	0.000577852
XM_034443066.1	3577	3478	0	0
XM_034443067.1	3559	3460	0	0
XM_034443068.1	3936	3837	1.89713	0.576502
XM_034443069.1	3559	3460	0	0
XM_034443070.1	3554	3455	0	0
XM_034443071.1	3535	3436	0	0
XM_034443072.1	3535	3436	0	0
XM_034443073.1	3517	3418	0	0
XM_034443074.1	3493	3394	0	0
XM_034443075.1	2744	2645	0	0
XM_034443076.1	3361	3262	5.68588e-05	2.0324e-05
XM_034443077.1	3343	3244	0.0187611	0.00674331
XM_034443078.1	3319	3220	44.9812	16.2881
XM_034443079.1	4925	4826	40	9.66425
XM_034443080.1	2279	2180	23.8255	12.7433
XM_034443081.1	2473	2374	0	0
XM_034443082.1	1843	1744	35	23.4001
XM_034443083.1	3057	2958	3	1.18255
XM_034443084.1	11416	11317	3.13982e-05	3.23496e-06
XM_034443085.1	11275	11176	15.9656	1.66569
XM_034443086.1	3172	3073	0	0
XM_034443087.1	3854	3755	0	0
XM_034443088.1	2970	2871	0	0
XM_034443089.1	2194	2095	1	0.556559
XM_034443090.1	590	491	2	4.74946
XM_034443091.1	3552	3453	0	0
XM_034443092.1	3556	3457	0	0
XM_034443093.1	3672	3573	30	9.79002
XM_034443094.1	3691	3592	0	0
XM_034443095.1	1957	1858	0	0
XM_034443096.1	3614	3515	0	0
XM_034443097.1	3503	3404	0	0
XM_034443098.1	1573	1474	0	0
XM_034443099.1	2053	1954	0	0
XM_034443100.1	1954	1855	6	3.7714
XM_034443101.1	4164	4065	13	3.72888
XM_034443102.1	2306	2207	0	0
XM_034443103.1	1628	1529	0	0
XM_034443104.1	7158	7059	0	0
XM_034443105.1	6995	6896	0	0
XM_034443106.1	2265	2166	8	4.30653
XM_034443107.1	2305	2206	3	1.58566
XM_034443108.1	1645	1546	7	5.27939
XM_034443109.1	1117	1018	0.526178	0.602671
XM_034443110.1	1116	1017	1.47382	1.68974
XM_034443111.1	1148	1049	0	0
XM_034443112.1	2672	2573	0	0
XM_034443113.1	1068	969	0	0
XM_034443114.1	4375	4276	6.29836	1.71746
XM_034443115.1	2228	2129	0	0
XM_034443116.1	2068	1969	0.711467	0.421313
XM_034443117.1	1911	1812	0	0
XM_034443118.1	2397	2298	1.836	0.931575
XM_034443119.1	417	318	1	3.66664
XM_034443120.1	3188	3089	0	0
XM_034443121.1	2193	2094	0	0
XM_034443122.1	1951	1852	0	0
XM_034443123.1	1698	1599	1	0.729201
XM_034443124.1	2061	1962	0.310388	0.18446
XM_034443125.1	2055	1956	7.68961	4.58386
XM_034443126.1	1760	1661	0	0
XM_034443127.1	1728	1629	0	0
XM_034443128.1	843	744	0	0
XM_034443129.1	1107	1008	0	0
XM_034443130.1	1830	1731	1	0.673594
XM_034443131.1	1826	1727	0	0
XM_034443132.1	1772	1673	5.76329	4.01671
XM_034443133.1	1790	1691	0	0
XM_034443134.1	1738	1639	0	0
XM_034443135.1	1666	1567	4	2.97637
XM_034443136.1	1610	1511	0	0
XM_034443137.1	1475	1376	3	2.54213
XM_034443138.1	2843	2744	1.30369	0.553971
XM_034443139.1	1593	1494	0	0
XM_034443140.1	1530	1431	0	0
XM_034443141.1	1361	1262	0	0
XM_034443142.1	4446	4347	12	3.21875
XM_034443143.1	4632	4533	0	0
XM_034443144.1	4689	4590	0	0
XM_034443145.1	3478	3379	2.6881	0.927583
XM_034443146.1	1712	1613	0	0
XM_034443147.1	3341	3242	0	0
XM_034443148.1	3472	3373	17.3119	5.98445
XM_034443149.1	5443	5344	21	4.58193
XM_034443150.1	1178	1079	17	18.3706
XM_034443151.1	1367	1268	0.000141015	0.000129671
XM_034443152.1	1151	1052	0	0
XM_034443153.1	1281	1182	0	0
XM_034443154.1	1355	1256	2.99986	2.78488
XM_034443155.1	1269	1170	0	0
XM_034443156.1	1220	1121	0	0
XM_034443157.1	1031	932	0	0
XM_034443158.1	1074	975	0	0
XM_034443159.1	966	867	0	0
XM_034443160.1	1373	1274	1.99999	1.83043
XM_034443161.1	1569	1470	0	0
XM_034443162.1	1871	1772	0	0
XM_034443163.1	1455	1356	0	0
XM_034443164.1	1388	1289	9.40873e-06	8.51087e-06
XM_034443165.1	2082	1983	1	0.587994
XM_034443166.1	2137	2038	0	0
XM_034443167.1	1911	1812	0	0
XM_034443168.1	2041	1942	0	0
XM_034443169.1	710	611	4	7.63333
XM_034443170.1	1632	1533	15.3045	11.6405
XM_034443171.1	3321	3222	83	30.0364
XM_034443172.1	4716	4617	0	0
XM_034443173.1	4716	4617	0	0
XM_034443174.1	4931	4832	0	0
XM_034443175.1	4618	4519	31.4732	8.12072
XM_034443176.1	4894	4795	0	0
XM_034443177.1	4892	4793	0	0
XM_034443178.1	3654	3555	0	0
XM_034443179.1	2928	2829	12	4.94588
XM_034443180.1	3322	3223	0	0
XM_034443181.1	3271	3172	0	0
XM_034443182.1	3643	3544	0	0
XM_034443183.1	3056	2957	0	0
XM_034443184.1	3095	2996	0	0
XM_034443185.1	3094	2995	0	0
XM_034443186.1	3302	3203	0	0
XM_034443187.1	3300	3201	0	0
XM_034443188.1	3052	2953	0	0
XM_034443189.1	3299	3200	0	0
XM_034443190.1	3295	3196	0	0
XM_034443191.1	3293	3194	0	0
XM_034443192.1	3003	2904	0	0
XM_034443193.1	3041	2942	0	0
XM_034443194.1	2923	2824	0	0
XM_034443195.1	2914	2815	0	0
XM_034443196.1	2872	2773	0	0
XM_034443197.1	2863	2764	0	0
XM_034443198.1	2843	2744	1	0.424924
XM_034443199.1	2844	2745	0	0
XM_034443200.1	2405	2306	0	0
XM_034443201.1	2796	2697	0	0
XM_034443202.1	2657	2558	0	0
XM_034443203.1	4933	4834	3.03175	0.731278
XM_034443204.1	2644	2545	0	0
XM_034443205.1	2648	2549	10.0284	4.58729
XM_034443206.1	2953	2854	0	0
XM_034443207.1	2638	2539	0	0
XM_034443208.1	2883	2784	0	0
XM_034443209.1	2625	2526	0	0
XM_034443210.1	2888	2789	0	0
XM_034443211.1	2608	2509	0	0
XM_034443212.1	2586	2487	0	0
XM_034443213.1	2424	2325	0	0
XM_034443214.1	2477	2378	0	0
XM_034443215.1	2370	2271	49	25.1579
XM_034443216.1	2423	2324	0	0
XM_034443217.1	969	870	14	18.7631
XM_034443218.1	1039	940	0	0
XM_034443219.1	2773	2674	0	0
XM_034443220.1	3135	3036	2.99998	1.15216
