target_id	length	eff_length	est_counts	tpm
XM_011455571.3	3417	3318	9.12818	3.29365
XM_011455572.3	3551	3452	0	0
XM_011455573.3	4069	3970	0	0
XM_011455574.3	3527	3428	0	0
XM_011455575.3	4051	3952	0	0
XM_011455577.3	3523	3424	0	0
XM_011455580.3	2612	2513	11.0008	5.24085
XM_011455581.3	2954	2855	8.33729	3.49613
XM_011455582.3	2037	1938	0	0
XM_011455583.3	1989	1890	60.6619	38.4259
XM_011455584.3	3620	3521	2	0.680039
XM_011455588.3	885	786	0	0
XM_011455589.3	924	825	0	0
XM_011455590.3	952	853	0	0
XM_011455592.3	816	717	0	0
XM_011455594.3	872	773	0	0
XM_011455596.3	771	672	0	0
XM_011455597.3	709	610	0.00603226	0.0118391
XM_011455599.3	2044	1945	0	0
XM_011455601.3	1910	1811	0	0
XM_011455602.3	1501	1402	0.00226993	0.00193836
XM_011455605.3	696	597	0	0
XM_011455613.3	2546	2447	8.06556	3.94612
XM_011455617.3	3519	3420	2.68194e-07	9.38841e-08
XM_011455618.3	3457	3358	51	18.1827
XM_011455621.3	2134	2035	0	0
XM_011455635.3	3290	3191	28	10.5051
XM_011455637.3	3644	3545	0	0
XM_011455639.3	2831	2732	12.477	5.46764
XM_011455650.3	2951	2852	0	0
XM_011455651.3	1994	1895	0	0
XM_011455652.3	1994	1895	0	0
XM_011455653.3	2096	1997	0	0
XM_011455654.3	1959	1860	0	0
XM_011455655.3	1922	1823	0	0
XM_011455656.3	1829	1730	20.5494	14.2208
XM_011455657.3	1907	1808	3.60472e-07	2.38695e-07
XM_011455658.3	1326	1227	0	0
XM_011455659.3	2354	2255	0	0
XM_011455660.3	2568	2469	0	0
XM_011455664.3	2541	2442	0	0
XM_011455668.3	2475	2376	1.68874e-06	8.50914e-07
XM_011455670.3	1200	1101	16	17.3981
XM_011455673.3	874	775	0	0
XM_011455674.3	1747	1648	0	0
XM_011455677.3	7747	7648	0	0
XM_011455678.3	7570	7471	0.00154903	0.000248227
XM_011455679.3	7500	7401	28.1904	4.56016
XM_011455681.3	7437	7338	0	0
XM_011455682.3	7368	7269	55.1177	9.07792
XM_011455684.3	4958	4859	3.75906	0.926193
XM_011455685.3	5260	5161	0	0
XM_011455686.3	4955	4856	0	0
XM_011455687.3	4943	4844	94.2409	23.2919
XM_011455688.3	3884	3785	0	0
XM_011455689.3	4825	4726	6.16241	1.56109
XM_011455692.3	4018	3919	0	0
XM_011455693.3	1019	920	21	27.3276
XM_011455694.3	8376	8277	3.87096e-06	5.59906e-07
XM_011455695.3	8411	8312	150	21.605
XM_011455696.3	4243	4144	0	0
XM_011455699.3	2550	2451	56.2158	27.459
XM_011455703.3	5039	4940	62.0195	15.0304
XM_011455704.3	2017	1918	0	0
XM_011455705.3	2107	2008	0	0
XM_011455709.3	2730	2631	22.681	10.3208
XM_011455711.3	6765	6666	0.202067	0.0362911
XM_011455712.3	6200	6101	107.58	21.1106
XM_011455713.3	6735	6636	22.2179	4.00836
XM_011455718.3	2290	2191	0	0
XM_011455720.3	3399	3300	8.79775	3.19174
XM_011455721.3	1168	1069	0	0
XM_011455732.3	2435	2336	14.3242	7.34118
XM_011455744.3	1795	1696	0	0
XM_011455749.3	436	337	0	0
XM_011455753.3	1710	1611	5	3.71573
XM_011455760.3	7361	7262	0	0
XM_011455761.3	7343	7244	9.50295	1.57054
XM_011455762.3	7336	7237	0	0
XM_011455763.3	1504	1405	0	0
XM_011455764.3	7326	7227	0	0
XM_011455765.3	7318	7219	0	0
XM_011455767.3	5638	5539	0.171014	0.0369632
XM_011455768.3	5635	5536	0.300744	0.0650384
XM_011455769.3	5601	5502	184.528	40.1524
XM_011455771.3	1206	1107	41	44.341
XM_011455772.3	1021	922	0	0
XM_011455773.3	5306	5207	91	20.923
XM_011455778.3	1204	1105	1	1.08345
XM_011455781.3	2544	2445	13	6.36552
XM_011455782.3	2568	2469	2	0.969792
XM_011455783.3	2373	2274	0	0
XM_011455784.3	2154	2055	5.53204e-07	3.22287e-07
XM_011455785.3	2122	2023	7	4.14259
XM_011455786.3	2244	2145	0.000155383	8.67252e-05
XM_011455787.3	2228	2129	0.379845	0.2136
XM_011455788.3	2243	2144	0.000252595	0.000141049
XM_011455789.3	4955	4856	39.2416	9.6747
XM_011455790.3	3783	3684	89.7584	29.1692
XM_011455791.3	2381	2282	0	0
XM_011455792.3	1242	1143	26	27.2331
XM_011455794.3	2667	2568	53	24.7087
XM_011455796.3	6216	6117	0	0
XM_011455797.3	6066	5967	0	0
XM_011455798.3	6605	6506	10.8887	2.0037
XM_011455801.3	5410	5311	17.1113	3.85724
XM_011455802.3	6141	6042	0	0
XM_011455805.3	1639	1540	0	0
XM_011455807.3	2172	2073	41	23.6785
XM_011455808.3	2104	2005	0	0
XM_011455810.3	3832	3733	0	0
XM_011455811.3	1570	1471	1	0.813873
XM_011455812.3	3821	3722	0	0
XM_011455813.3	3794	3695	0	0
XM_011455814.3	3908	3809	63.4149	19.932
XM_011455815.3	3678	3579	14.5851	4.87883
XM_011455816.3	4661	4562	0.00623767	0.00163696
XM_011455819.3	4501	4402	20.0528	5.45373
XM_011455823.2	1899	1800	0	0
XM_011455824.3	2607	2508	8	3.81884
XM_011455827.3	1019	920	8	10.4105
XM_011455828.3	819	720	74	123.046
XM_011455830.3	2651	2552	1.07825e-07	5.05835e-08
XM_011455832.3	1211	1112	0	0
XM_011455833.3	1133	1034	0	0
XM_011455835.3	1201	1102	19.818	21.5302
XM_011455836.3	1257	1158	40	41.3543
XM_011455839.3	1136	1037	0	0
XM_011455843.3	2790	2691	0	0
XM_011455844.3	2444	2345	24.6842	12.6022
XM_011455845.3	3484	3385	24	8.48833
XM_011455847.3	1589	1490	3	2.41049
XM_011455848.3	2675	2576	3	1.39426
XM_011455851.3	2787	2688	0	0
XM_011455852.3	1554	1455	17	13.988
XM_011455853.3	4450	4351	174	47.8773
XM_011455855.3	1761	1662	0	0
XM_011455856.3	1343	1244	0	0
XM_011455857.3	1202	1103	1	1.08541
XM_011455859.3	2780	2681	1.09604	0.489441
XM_011455860.3	2621	2522	71	33.7041
XM_011455861.3	2641	2542	0	0
XM_011455862.3	2635	2536	0	0
XM_011455863.3	2626	2527	0	0
XM_011455864.3	2619	2520	6	2.85049
XM_011455865.3	2972	2873	0	0
XM_011455867.3	2256	2157	7	3.88524
XM_011455868.3	2388	2289	0.0024501	0.00128147
XM_011455870.3	2728	2629	0	0
XM_011455871.3	2368	2269	22.938	12.1029
XM_011455872.3	1121	1022	0	0
XM_011455873.3	732	633	27	51.0657
XM_011455875.3	621	522	0	0
XM_011455878.3	2725	2626	0	0
XM_011455884.3	2836	2737	12	5.24899
XM_011455887.3	2351	2252	39.7099	21.1106
XM_011455893.3	951	852	0	0
XM_011455894.3	1575	1476	12	9.7334
XM_011455895.3	1296	1197	1	1.00017
XM_011455896.3	2673	2574	5	2.32558
XM_011455897.3	2803	2704	7.79134	3.44965
XM_011455898.3	834	735	9	14.6597
XM_011455899.3	2790	2691	0.00971594	0.00432255
XM_011455900.3	2769	2670	34.1054	15.2926
XM_011455901.3	2736	2637	67.0935	30.4607
XM_011455902.3	5681	5582	0.00298834	0.000640928
XM_011455903.3	5663	5564	0.0865076	0.0186139
XM_011455904.3	5645	5546	1.56974e-06	3.38857e-07
XM_011455905.3	1597	1498	41	32.7674
XM_011455906.3	2195	2096	10	5.71187
XM_011455910.3	4028	3929	35	10.6649
XM_011455915.3	4723	4624	9.57552	2.47921
XM_011455920.3	4838	4739	1.7708e-07	4.47355e-08
XM_011455924.3	3927	3828	26	8.13151
XM_011455925.3	1478	1379	0	0
XM_011455935.3	2015	1916	70	43.7393
XM_011455937.3	2885	2786	0	0
XM_011455938.3	1659	1560	13.9203	10.683
XM_011455939.3	2907	2808	37.7424	16.0917
XM_011455940.3	1571	1472	137	111.425
XM_011455941.3	1080	981	0	0
XM_011455942.3	1227	1128	3	3.18406
XM_011455951.3	785	686	0	0
XM_011455952.3	874	775	0	0
XM_011455955.3	733	634	0	0
XM_011455956.3	983	884	0	0
XM_011455957.3	618	519	0	0
XM_011455958.3	548	449	0	0
XM_011455959.3	673	574	0	0
XM_011455971.3	847	748	4	6.40218
XM_011455972.3	1427	1328	15	13.5227
XM_011455973.3	2974	2875	2	0.83284
XM_011455974.3	2564	2465	56.7065	27.5413
XM_011455981.3	769	670	12	21.4425
XM_011455982.3	881	782	52	79.6097
XM_011455983.3	1999	1900	2	1.26022
XM_011455985.3	1110	1011	11.2538	13.3266
XM_011455986.3	2120	2021	19	11.2553
XM_011455987.3	1293	1194	7	7.01881
XM_011455993.3	1729	1630	1.92695	1.41531
XM_011455995.3	3341	3242	42	15.5098
XM_011455998.3	1200	1101	0	0
XM_011456001.3	718	619	142	274.642
XM_011456005.3	1087	988	23	27.8702
XM_011456006.3	656	557	0	0
XM_011456007.3	4688	4589	23	6.00039
XM_011456008.3	4682	4583	0	0
XM_011456009.3	4888	4789	0	0
XM_011456010.3	4476	4377	0	0
XM_011456012.3	4445	4346	0	0
XM_011456014.3	4010	3911	4	1.22445
XM_011456015.3	4069	3970	6.7028e-07	2.02132e-07
XM_011456016.3	2109	2010	0	0
XM_011456019.3	939	840	1	1.42525
XM_011456024.3	1540	1441	1	0.830817
XM_011456025.3	688	589	11.8595	24.1058
XM_011456027.3	979	880	0	0
XM_011456028.3	916	817	0	0
XM_011456029.3	1341	1242	0	0
XM_011456031.3	2920	2821	64.1146	27.2097
XM_011456036.3	4470	4371	1	0.273898
XM_011456037.3	546	447	1593.5	4267.89
XM_011456050.3	6978	6879	0	0
XM_011456052.3	1227	1128	0	0
XM_011456055.3	1039	940	12	15.2835
XM_011456056.3	1009	910	0	0
XM_011456057.3	3035	2936	16	6.52429
XM_011456058.3	2200	2101	0	0
XM_011456060.3	879	780	0	0
XM_011456062.3	1983	1884	4.48973e-07	2.85305e-07
XM_011456063.3	1259	1160	0	0
XM_011456064.3	1260	1161	0	0
XM_011456065.3	1266	1167	0	0
XM_011456066.3	1168	1069	41	45.9172
XM_011456067.3	1687	1588	18	13.5704
XM_011456068.3	1838	1739	12.291	8.46166
XM_011456069.3	2398	2299	14	7.29052
XM_011456070.3	2205	2106	0	0
XM_011456071.3	1953	1854	8.24476	5.324
XM_011456072.3	1828	1729	73	50.5472
XM_011456073.3	4048	3949	27.6444	8.38087
XM_011456074.3	4329	4230	35.7899	10.1295
XM_011456075.3	4230	4131	90.2101	26.1438
XM_011456076.3	4203	4104	0	0
XM_011456077.3	4104	4005	0	0
XM_011456078.3	1287	1188	27	27.2093
XM_011456079.3	2185	2086	0	0
XM_011456080.3	1336	1237	2	1.93566
XM_011456083.2	1510	1411	4	3.39393
XM_011456085.3	3979	3880	0	0
XM_011456087.3	3954	3855	0	0
XM_011456090.3	5237	5138	0.0173932	0.00405281
XM_011456091.3	5220	5121	0.549738	0.12852
XM_011456092.3	5200	5101	32.4329	7.61201
XM_011456094.3	2290	2191	0	0
XM_011456095.3	2286	2187	0	0
XM_011456097.3	2040	1941	0	0
XM_011456098.3	2936	2837	4.39296	1.85382
XM_011456099.3	2931	2832	27.607	11.6707
XM_011456101.3	657	558	19	40.7651
XM_011456102.3	967	868	13	17.9305
XM_011456103.3	1294	1195	15.9406	15.9701
XM_011456104.3	1273	1174	368.328	375.609
XM_011456105.3	1267	1168	25.8588	26.5054
XM_011456106.3	2445	2346	4.76829	2.43335
XM_011456107.3	1246	1147	642.475	670.598
XM_011456108.3	1220	1121	8.29145e-05	8.85511e-05
XM_011456109.3	1187	1088	181.664	199.898
XM_011456110.3	1181	1082	9.70449	10.7378
XM_011456111.3	1160	1061	312.029	352.087
XM_011456112.3	3304	3205	48	17.9301
XM_011456113.3	2147	2048	0	0
XM_011456115.3	2523	2424	0	0
XM_011456118.3	2185	2086	5	2.86963
XM_011456119.3	1748	1649	0	0
XM_011456120.3	1702	1603	0	0
XM_011456122.3	658	559	2	4.28339
XM_011456139.3	1887	1788	5	3.3479
XM_011456140.3	1935	1836	0	0
XM_011456146.3	1686	1587	0	0
XM_011456147.3	2620	2521	33	15.6715
XM_011456148.3	1881	1782	6.05585	4.06852
XM_011456157.3	3468	3369	0.154392	0.0548648
XM_011456159.3	3450	3351	41.0133	14.6528
XM_011456161.3	2253	2154	2	1.11161
XM_011456162.3	2772	2673	0	0
XM_011456163.3	1148	1049	17.6241	20.1141
XM_011456164.3	2529	2430	0	0
XM_011456165.3	778	679	1.15812	2.04199
XM_011456166.3	1641	1542	0	0
XM_011456167.3	2360	2261	0	0
XM_011456168.3	1474	1375	4.21779	3.67242
XM_011456169.3	3548	3449	0	0
XM_011456170.3	3465	3366	198	70.424
XM_011456171.3	5471	5372	0.0720114	0.0160485
XM_011456172.2	5440	5341	29.9496	6.71333
XM_011456173.3	1629	1530	188	147.108
XM_011456176.3	2890	2791	4	1.71581
XM_011456177.3	3987	3888	0	0
XM_011456178.3	1322	1223	9	8.8102
XM_011456181.3	2827	2728	0	0
XM_011456183.3	2927	2828	16	6.77345
XM_011456186.3	1062	963	6	7.45924
XM_011456187.3	949	850	145	204.23
XM_011456190.3	5509	5410	39	8.63052
XM_011456191.3	1587	1488	31	24.9418
XM_011456194.3	5112	5013	69.746	16.6568
XM_011456199.3	2245	2146	0	0
XM_011456200.3	5260	5161	1.45026	0.33642
XM_011456202.3	4510	4411	9	2.44273
XM_011456209.3	1484	1385	0	0
XM_011456219.3	3696	3597	0	0
XM_011456220.3	3594	3495	0	0
XM_011456221.3	3693	3594	0	0
XM_011456229.3	4846	4747	35	8.82711
XM_011456231.3	4472	4373	24.1639	6.61542
XM_011456233.3	2620	2521	28	13.297
XM_011456234.3	2729	2630	0	0
XM_011456235.3	3006	2907	7	2.88285
XM_011456248.3	2242	2143	0	0
XM_011456258.3	3231	3132	103	39.3718
XM_011456262.3	3357	3258	0	0
XM_011456269.3	2331	2232	0	0
XM_011456270.3	2206	2107	0	0
XM_011456273.3	2417	2318	0	0
XM_011456274.3	2871	2772	21.9624	9.48542
XM_011456276.3	5720	5621	0	0
XM_011456277.3	5593	5494	19.6602	4.28419
XM_011456279.2	915	816	0	0
XM_011456280.3	1141	1042	106	121.789
XM_011456281.3	928	829	0	0
XM_011456283.3	898	799	8.18986e-05	0.000122715
XM_011456284.3	1161	1062	1.99437	2.24828
XM_011456286.3	2151	2052	24	14.0024
XM_011456288.3	5108	5009	3.23186	0.77245
XM_011456293.3	1659	1560	6	4.60465
XM_011456301.3	4971	4872	3	0.737197
XM_011456302.3	2635	2536	3	1.41626
XM_011456306.3	510	411	0	0
XM_011456307.3	456	357	0	0
XM_011456308.3	1403	1304	1	0.918104
XM_011456314.3	955	856	0	0
XM_011456315.3	1063	964	0	0
XM_011456317.3	1016	917	0	0
XM_011456318.3	1007	908	0	0
XM_011456322.3	1247	1148	11	11.4715
XM_011456324.3	1976	1877	3	1.91349
XM_011456326.3	2060	1961	0	0
XM_011456327.3	1472	1373	2	1.74393
XM_011456338.2	510	411	0	0
XM_011456342.3	3329	3230	18	6.67175
XM_011456343.3	2202	2103	0	0
XM_011456344.3	2894	2795	16.345	7.00122
XM_011456346.3	2515	2416	3	1.4866
XM_011456347.3	4038	3939	63.1222	19.1852
XM_011456364.3	4626	4527	12	3.17351
XM_011456365.3	1485	1386	3.48673e-07	3.01179e-07
XM_011456366.3	1461	1362	28	24.6122
XM_011456370.3	4487	4388	0	0
XM_011456371.3	3048	2949	7.97874	3.23914
XM_011456372.3	3048	2949	7.97874	3.23914
XM_011456374.3	3045	2946	23.0425	9.36411
XM_011456376.3	5557	5458	10	2.19349
XM_011456377.3	3663	3564	58	19.4832
XM_011456378.3	4026	3927	0	0
XM_011456379.3	4235	4136	0	0
XM_011456380.3	3863	3764	11	3.49875
XM_011456381.3	3726	3627	0	0
XM_011456382.3	1612	1513	235.228	186.132
XM_011456384.3	1706	1607	229.516	170.988
XM_011456385.3	7272	7173	168.51	28.125
XM_011456387.3	6830	6731	0	0
XM_011456388.3	6820	6721	0	0
XM_011456389.3	6806	6707	0	0
XM_011456390.3	6609	6510	0	0
XM_011456391.3	6890	6791	0	0
XM_011456392.3	6872	6773	5.3711	0.949406
XM_011456393.3	7189	7090	97.7468	16.5054
XM_011456394.3	7227	7128	0.372517	0.0625673
XM_011456395.3	2300	2201	10	5.43938
XM_011456396.3	1370	1271	8	7.53553
XM_011456397.3	1493	1394	0	0
XM_011456401.3	924	825	0	0
XM_011456403.3	3678	3579	28.0861	9.39505
XM_011456406.3	4216	4117	148	43.0378
XM_011456407.3	1672	1573	3	2.2833
XM_011456409.3	2389	2290	2	1.0456
XM_011456410.3	2482	2383	0	0
XM_011456411.3	4286	4187	91	26.02
XM_011456416.3	4059	3960	0	0
XM_011456417.3	7692	7593	0	0
XM_011456419.3	7596	7497	47.2847	7.55096
XM_011456420.3	6786	6687	0	0
XM_011456421.3	7245	7146	1.41794	0.237555
XM_011456422.2	1576	1477	2.70668e-06	2.19394e-06
XM_011456442.3	1832	1733	8.39679	5.80075
XM_011456443.3	1833	1734	4.60321	3.1782
XM_011456444.3	2384	2285	2.14887	1.12588
XM_011456446.3	4292	4193	57	16.2749
XM_011456447.3	3156	3057	18	7.04931
XM_011456448.3	453	354	0	0
XM_011456450.3	595	496	0	0
XM_011456451.3	623	524	0	0
XM_011456453.3	529	430	0	0
XM_011456454.3	399	300	9	35.9162
XM_011456455.3	387	288	0	0
XM_011456456.3	2084	1985	0.171362	0.103353
XM_011456458.3	2081	1982	0.828638	0.50053
XM_011456459.3	717	618	0	0
XM_011456460.3	968	869	0	0
XM_011456463.3	13294	13195	16.6222	1.50817
XM_011456464.3	2022	1923	0	0
XM_011456476.3	1815	1716	6	4.18604
XM_011456478.3	4329	4230	136	38.4918
XM_011456479.3	4709	4610	0.0210734	0.00547273
XM_011456480.3	1751	1652	19	13.7693
XM_011456481.3	2866	2767	26.6069	11.5121
XM_011456482.3	2892	2793	17.3931	7.45546
XM_011456483.3	895	796	3	4.51209
XM_011456487.3	2137	2038	0	0
XM_011456488.3	4679	4580	18.9789	4.96107
XM_011456489.3	2301	2202	0	0
XM_011456490.3	1535	1436	0	0
XM_011456491.3	1399	1300	10	9.20929
XM_011456492.3	2779	2680	0	0
XM_011456493.3	2898	2799	0	0
XM_011456495.3	3329	3230	0	0
XM_011456496.3	3149	3050	0	0
XM_011456498.3	3216	3117	0	0
XM_011456500.3	2807	2708	0	0
XM_011456501.3	4938	4839	1.19616e-07	2.9594e-08
XM_011456503.3	3551	3452	180.113	62.4661
XM_011456504.3	3555	3456	1.98443e-07	6.87434e-08
XM_011456507.3	3544	3445	1.09849e-08	3.81747e-09
XM_011456508.3	3476	3377	11.5506	4.09489
XM_011456509.3	3547	3448	0	0
XM_011456510.3	3581	3482	0	0
XM_011456512.3	1449	1350	0	0
XM_011456513.3	1370	1271	59.3363	55.8913
XM_011456514.3	3543	3444	0	0
XM_011456515.3	6510	6411	86.6351	16.1785
XM_011456516.3	5316	5217	0	0
XM_011456517.3	6288	6189	68.3649	13.2246
XM_011456519.3	3003	2904	2	0.824523
XM_011456521.3	3421	3322	2.99504e-07	1.07937e-07
XM_011456522.3	3363	3264	28	10.2702
XM_011456523.3	1619	1520	13	10.2393
XM_011456524.3	1458	1359	18	15.8571
XM_011456528.3	1431	1332	6	5.39283
XM_011456529.3	2240	2141	0	0
XM_011456530.3	1922	1823	3	1.97017
XM_011456531.3	3576	3477	42.3299	14.5751
XM_011456532.2	4174	4075	14	4.11311
XM_011456533.3	4928	4829	25	6.19801
XM_011456534.3	3773	3674	21	6.84305
XM_011456539.3	1559	1460	0.213866	0.175371
XM_011456540.3	3396	3297	18	6.53617
XM_011456541.3	1422	1323	0	0
XM_011456542.3	661	562	0	0
XM_011456543.3	1086	987	0	0
XM_011456544.3	747	648	0	0
XM_011456545.3	642	543	0	0
XM_011456546.3	603	504	0	0
XM_011456547.3	669	570	0	0
XM_011456552.3	5234	5135	7.39832	1.72489
XM_011456555.3	2790	2691	0	0
XM_011456556.2	3673	3574	2	0.669954
XM_011456557.3	476	377	0	0
XM_011456558.3	4488	4389	33.2594	9.07231
XM_011456559.3	914	815	19	27.9104
XM_011456560.3	865	766	0	0
XM_011456561.3	1871	1772	0	0
XM_011456562.3	1500	1401	22	18.7998
XM_011456563.3	1416	1317	5	4.54521
XM_011456564.3	1225	1126	4	4.25296
XM_011456565.3	3662	3563	66	22.1767
XM_011456567.3	3266	3167	100	37.8026
XM_011456569.3	2417	2318	25	12.9121
XM_011456570.3	2148	2049	23	13.4386
XM_011456571.3	1561	1462	60	49.133
XM_011456573.3	1596	1497	22	17.5942
XM_011456575.3	2104	2005	0.00568031	0.00339177
XM_011456576.3	2088	1989	23.9943	14.4425
XM_011456577.3	1242	1143	6	6.28456
XM_011456578.3	2330	2231	0	0
XM_011456579.3	2285	2186	0	0
XM_011456580.3	2153	2054	5	2.91433
XM_011456589.3	1638	1539	0	0
XM_011456590.3	450	351	0	0
XM_011456592.3	1772	1673	1	0.715605
XM_011456593.3	1821	1722	13	9.03815
XM_011456595.3	3617	3518	6.47401	2.20317
XM_011456596.3	3091	2992	0	0
XM_011456597.3	3224	3125	66	25.285
XM_011456598.3	3096	2997	0	0
XM_011456599.3	5290	5191	0	0
XM_011456600.3	5358	5259	0	0
XM_011456612.3	3793	3694	0	0
XM_011456613.3	4669	4570	22.2066	5.81749
XM_011456614.3	4664	4565	69.4814	18.222
XM_011456615.3	4666	4567	18.312	4.80037
XM_011456616.3	4995	4896	110.729	27.0764
XM_011456617.3	4974	4875	0.270647	0.0664657
XM_011456619.3	4675	4576	10	2.61628
XM_011456620.3	2328	2229	42.4089	22.778
XM_011456621.3	2507	2408	5.45045	2.70985
XM_011456622.3	2325	2226	0	0
XM_011456623.3	2319	2220	0	0
XM_011456624.3	2231	2132	0	0
XM_011456631.3	3674	3575	4	1.33953
XM_011456632.3	2195	2096	8.45161	4.82745
XM_011456646.3	2034	1935	16	9.89939
XM_011456655.3	4211	4112	0	0
XM_011456656.3	4532	4433	0	0
XM_011456658.3	4296	4197	17	4.8493
XM_011456659.3	4222	4123	0	0
XM_011456660.3	2139	2040	0	0
XM_011456673.3	2041	1942	39	24.0428
XM_011456674.3	1731	1632	0	0
XM_011456675.3	1466	1367	63	55.1749
XM_011456677.3	2975	2876	1	0.416275
XM_011456678.3	1788	1689	0	0
XM_011456683.3	2174	2075	7.87053	4.54104
XM_011456684.3	1007	908	11	14.5036
XM_011456689.3	3920	3821	3.4968	1.09563
XM_011456691.3	1673	1574	132	100.401
XM_011456692.3	3312	3213	0	0
XM_011456707.2	618	519	0	0
XM_011456712.3	2144	2045	0	0
XM_011456715.3	1033	934	0	0
XM_011456716.3	870	771	0	0
XM_011456725.3	3027	2928	1.90379e-08	7.78428e-09
XM_011456727.3	2970	2871	15	6.255
XM_011456730.3	1914	1815	5	3.29809
XM_011456731.3	1162	1063	0	0
XM_011456732.3	908	809	16	23.6778
XM_011456733.3	2554	2455	3	1.46298
XM_011456734.3	1396	1297	0	0
XM_011456737.3	2112	2013	11	6.54212
XM_011456739.3	6949	6850	0	0
XM_011456747.3	6799	6700	83.3249	14.8891
XM_011456754.3	3125	3026	0	0
XM_011456756.3	3119	3020	0	0
XM_011456757.3	2541	2442	6.26352	3.07074
XM_011456758.3	1081	982	0	0
XM_011456767.3	2219	2120	146	82.4492
XM_011456768.2	850	751	5	7.97076
XM_011456770.3	4272	4173	1.16508	0.334254
XM_011456771.3	3806	3707	0	0
XM_011456772.3	3803	3704	0	0
XM_011456773.3	3110	3011	0.000955985	0.00038011
XM_011456782.3	3086	2987	3.99904	1.60284
XM_011456793.3	5784	5685	53	11.1613
XM_011456794.3	1305	1206	19	18.8615
XM_011456796.3	3679	3580	14.4302	4.82567
XM_011456797.3	941	842	2	2.84372
XM_011456803.3	1015	916	0	0
XM_011456804.3	839	740	18.6771	30.2167
XM_011456806.3	6713	6614	0	0
XM_011456807.3	6136	6037	80.9999	16.0632
XM_011456808.3	6058	5959	9.13318e-05	1.83492e-05
XM_011456813.3	827	728	14.3229	23.5543
XM_011456820.3	1162	1063	0	0
XM_011456822.3	2722	2623	83	37.8834
XM_011456823.3	2289	2190	1	0.54667
XM_011456825.3	4639	4540	21	5.53775
XM_011456826.3	2838	2739	17	7.43064
XM_011456827.3	791	692	37	64.0126
XM_011456828.3	1350	1251	55	52.635
XM_011456832.3	7836	7737	0	0
XM_011456840.3	1311	1212	0	0
XM_011456841.3	1449	1350	3	2.66046
XM_011456842.3	638	539	3	6.66349
XM_011456843.3	647	548	9.62216e-08	2.10214e-07
XM_011456845.3	5980	5881	107	21.7822
XM_011456856.3	1241	1142	2	2.09669
XM_011456859.3	1730	1631	0	0
XM_011456860.3	1639	1540	1.87441	1.45718
XM_011456864.3	4587	4488	47	12.5376
XM_011456865.3	2846	2747	0	0
XM_011456866.3	2651	2552	0	0
XM_011456867.3	2125	2026	2	1.18184
XM_011456874.3	2422	2323	1	0.515371
XM_011456876.3	967	868	20	27.5854
XM_011456878.3	678	579	0	0
XM_011456882.3	3447	3348	68	24.316
XM_011456883.3	1634	1535	6	4.67964
XM_011456884.3	2420	2321	5	2.57908
XM_011456886.3	4263	4164	0.000161041	4.63017e-05
XM_011456887.3	4351	4252	5.73418e-06	1.61454e-06
XM_011456888.3	4309	4210	56.37	16.0301
XM_011456889.3	4288	4189	32.6323	9.32626
XM_011456892.3	1718	1619	0	0
XM_011456902.3	1730	1631	43	31.5634
XM_011456903.3	1502	1403	0	0
XM_011456904.3	1888	1789	2	1.33841
XM_011456908.3	1457	1358	0	0
XM_011456913.3	561	462	0	0
XM_011456914.3	2315	2216	0	0
XM_011456915.3	2284	2185	0	0
XM_011456916.3	2409	2310	0	0
XM_011456917.3	496	397	13.0615	39.3888
XM_011456918.3	2169	2070	4	2.31345
XM_011456921.3	2310	2211	0.000208785	0.000113052
XM_011456923.3	1316	1217	3	2.95121
XM_011456925.3	1073	974	24	29.5
XM_011456927.3	2742	2643	0	0
XM_011456928.3	2435	2336	0	0
XM_011456929.3	2422	2323	0	0
XM_011456930.3	2306	2207	39	21.1559
XM_011456931.3	2417	2318	0	0
XM_011456937.3	1385	1286	0	0
XM_011456939.3	1325	1226	0	0
XM_011456942.3	1021	922	0	0
XM_011456943.3	1638	1539	3	2.33374
XM_011456944.3	2076	1977	0	0
XM_011456945.3	1907	1808	12	7.94607
XM_011456946.3	2107	2008	0	0
XM_011456964.3	3258	3159	34	12.8854
XM_011456965.3	2217	2118	0	0
XM_011456966.3	2677	2578	15	6.96591
XM_011456970.3	2633	2534	0	0
XM_011456974.3	1063	964	9	11.1773
XM_011456977.3	2649	2550	0	0
XM_011456978.3	1477	1378	0	0
XM_011456979.3	1165	1066	25	28.0771
XM_011456980.3	2180	2081	0	0
XM_011456981.3	2316	2217	0	0
XM_011456982.3	2157	2058	0.000266538	0.000155054
XM_011456983.3	2171	2072	2.27885e-07	1.31672e-07
XM_011456984.3	2137	2038	6.99972	4.11193
XM_011456985.3	2266	2167	0	0
XM_011456986.2	12478	12379	42.6339	4.12325
XM_011456988.3	2287	2188	13	7.11321
XM_011456996.3	2606	2507	0	0
XM_011456997.3	1900	1801	0	0
XM_011457005.3	1418	1319	0	0
XM_011457007.3	3792	3693	19.9891	6.48014
XM_011457008.3	1675	1576	10.807	8.20953
XM_011457012.3	4933	4834	7.44838	1.8447
XM_011457014.3	4437	4338	0	0
XM_011457015.3	4362	4263	3.71892e-07	1.04441e-07
XM_011457016.3	4284	4185	84.5516	24.1878
XM_011457017.3	7310	7211	0.000124708	2.07047e-05
XM_011457018.3	7307	7208	0.000192399	3.19563e-05
XM_011457019.3	7283	7184	0.00621572	0.00103585
XM_011457020.3	1835	1736	2	1.37927
